Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"VD:	Y cuando iba al pueblo en las tiendas y eso, este, ¿entraban también sin problemas",vd iba pueblo tiendas entraban problemas,Challenges and Discrimination / Discriminación y dificultades,27,1.0
"Entonces, entonces este…  VD:	Le dijeron que no que, que no podía tener problemas allá",entonces entonces vd dijeron podía tener problemas allá,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Fue de que pues me animé, yo le hice la lucha, dije: “No, pues voy a jugarme un albur sin que nadie me aconsejara”, eso salió de mi mente que, que voy allá donde estaban contratando la gente y, y batallé, ¿no",pues animé hice lucha dije pues voy jugarme albur nadie aconsejara salió mente voy allá contratando gente batallé,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
VD:	¿Alguna vez tuvo problemas con el idioma cuando se quería expresar,vd alguna vez problemas idioma quería expresar,Challenges and Discrimination / Discriminación y dificultades,43,0.23557252047804794
"LS:	Yo como soy una persona respetuosa, no, pues nunca tuve yo problemas con otros, de pleito, no, jamás",ls persona respetuosa pues nunca problemas pleito jamás,Challenges and Discrimination / Discriminación y dificultades,13,0.961980720502601
"Oiga, señor Liborio y en Texas, bueno, también en California, en los otros lugares donde estuvo, ¿alguna vez tuvo un problema de discriminación, de racismo que los trataran mal",oiga señor liborio texas bueno california lugares alguna vez problema discriminación racismo trataran mal,Challenges and Discrimination / Discriminación y dificultades,16,0.07296804664783627
"MS:	Muy bueno pa nosotros, para mí fue bueno, nunca tuve yo problemas con nadie",ms bueno pa bueno nunca problemas nadie,Challenges and Discrimination / Discriminación y dificultades,13,0.8693004013990195
"Ya que acababa, iba a revisar y a seguirnos adelante y así, pero no, no había muchos problemas",acababa iba revisar seguirnos adelante así problemas,Challenges and Discrimination / Discriminación y dificultades,13,0.9136268149393838
"MS:	No, no los mismos, no en los pueblos, aquí mismo en la Eureka, ahí mismo era un pueblito, había, había ese racismo",ms mismos pueblos aquí mismo eureka ahí mismo pueblito racismo,Challenges and Discrimination / Discriminación y dificultades,393,0.9435340751794515
¿Nunca tuvo usted problemas de comunicación con el idioma cuando iba a las tiendas o esas cosas,nunca usted problemas comunicación idioma iba tiendas cosas,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"Sí, porque inclusive el, el máster, o sea el superior al mayordomo, nos iba a platicar y nos decía y nos decía cosas, pero en una forma amigable, tratable, no, no había de, despotismo o racismo o algo, no",inclusive máster superior mayordomo iba platicar decía decía cosas forma amigable tratable despotismo racismo,Challenges and Discrimination / Discriminación y dificultades,393,1.0
"MS:	Eso, eso del racismo, principalmente, el racismo, porque pues aquí no, no creo que haya habido la forma de vida de allá, porque aquí ayudábamos a todos los que son, con lo que, con lo que sean",ms racismo principalmente racismo pues aquí creo forma vida allá aquí ayudábamos,Challenges and Discrimination / Discriminación y dificultades,153,0.045822721083045165
Uno que otros ahí chamacos que se… Por ejemplo un día en el baño se dieron de trancazos unos ahí por dificultades así que no valían la pena,ahí chamacos ejemplo día baño dieron trancazos ahí dificultades así valían pena,Challenges and Discrimination / Discriminación y dificultades,112,0.4332175049343901
"Bueno, cuando vivíamos en Copándaro, era con tierras propias, pero luego ya después hubo problemas o no sé",bueno vivíamos copándaro tierras propias luego después problemas sé,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
En una ocasión tuvimos problemas en una cantina con la gente esa que ya era emigrada y nos querían humillar a los braceros,ocasión problemas cantina gente emigrada querían humillar braceros,Challenges and Discrimination / Discriminación y dificultades,30,1.0
"Y ese cuate después de eso se metió en problemas con unos también compañeros, pero no sé por qué no lo querían, lo trataban mal, mal",cuate después metió problemas compañeros sé querían trataban mal mal,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Siempre salíamos en grupos de dos, tres o cuatro compañeros del trabajo y siempre andábamos juntos, pero nos cuidábamos unos a los otros y nunca tuve problemas gracias a Dios con los de allá, con nadie",siempre salíamos grupos dos tres cuatro compañeros trabajo siempre andábamos juntos cuidábamos nunca problemas gracias dios allá nadie,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Pero yo procuraba no meterme en las broncas, para no tener problemas, soy muy sacatón",procuraba meterme broncas tener problemas sacatón,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Y tenían en nosotros, era una discriminación de como de los mayordomos eran mexicanos, su misma raza de uno, lo discriminan",discriminación mayordomos mexicanos misma raza discriminan,Challenges and Discrimination / Discriminación y dificultades,24,0.7806787509415503
ML:	¿Encontró algún tipo de discriminación en el trabajo,ml encontró algún tipo discriminación trabajo,Challenges and Discrimination / Discriminación y dificultades,153,0.06789952619244746
"Tuve la suerte de que estaba, estuve en el taller mecánico de ayudante y pos de ahí empezaron las dificultades, por la cosa de que yo pedía aumento, ¿no",suerte taller mecánico ayudante pos ahí empezaron dificultades cosa pedía aumento,Challenges and Discrimination / Discriminación y dificultades,63,0.6693095237964125
VD:	Se fueron a pasar malos ratos y dificultades y regresaron con las manos vacías,vd pasar malos ratos dificultades regresaron manos vacías,Challenges and Discrimination / Discriminación y dificultades,61,0.9121690287910034
", pero, no los vi con…  VD:	¿Usted nunca tuvo algún incidente de discriminación, de racismo, señor Perfecto, por allá, en los momentos en los que convivía con otros norteamericanos o con, por ejemplo en los restaurantes o en las cantinas",vi vd usted nunca algún incidente discriminación racismo señor perfecto allá momentos convivía norteamericanos ejemplo restaurantes cantinas,Challenges and Discrimination / Discriminación y dificultades,153,0.1509939574203146
"VD:	¿Alguna vez tuvo problemas de comunicación por el idioma, así serio que…  PC:	Bueno, serio no",vd alguna vez problemas comunicación idioma así serio pc bueno serio,Challenges and Discrimination / Discriminación y dificultades,43,0.18783249698549775
"Nunca tuve problemas porque, pues no sé, yo duré allí en ese rancho, ya le digo, como diez… Bueno, trabajando con ese patrón catorce años, pero, de bracero, se me hace que como ocho, diez años",nunca problemas pues sé duré allí rancho digo diez bueno trabajando patrón catorce años bracero hace ocho diez años,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
ML:	¿Encontró usted algún tipo de discriminación,ml encontró usted algún tipo discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.2461378570823813
"Bendito sea Dios me fue bien, este, no tuve problemas así, pero vaya que como a otros que tenían problemas pero porque se los buscaban desde luego, ¿verdad",bendito dios bien problemas así vaya problemas buscaban luego verdad,Challenges and Discrimination / Discriminación y dificultades,51,0.6832511863841487
"Dice: “Yo sé que todos, ustedes cuatro tuvieron problemas con el mayordomo y los reportó a México, entonces yo no quiero que ustedes se vayan a México",dice sé ustedes cuatro problemas mayordomo reportó méxico entonces quiero ustedes vayan méxico,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Yo no me quedo porque ya con esta son dos veces que yo tengo problemas con el mayordomo y para próxima vez no sé a donde vaya a llegar esto, mejor me voy a México”",quedo dos veces problemas mayordomo próxima vez sé vaya llegar mejor voy méxico,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Ahí hay de todo, todos somos amistosos y siempre era pura camaradería, era hacerse uno el día más placentero en vez de estar pensando en todos los problemas que estaban ocurriéndonos",ahí amistosos siempre pura camaradería hacerse día placentero vez pensando problemas ocurriéndonos,Challenges and Discrimination / Discriminación y dificultades,17,1.0
ML:	¿Encontró usted algún tipo de discriminación,ml encontró usted algún tipo discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.231367288614897
"“No”, dijo, “pos le hacemos la lucha”, dijo, “a ver cómo está”",dijo pos hacemos lucha dijo ver cómo,Challenges and Discrimination / Discriminación y dificultades,26,0.6435215574564465
"PC:	No, no había problemas, bueno con nosotros no, quién sabe con otras compañías, ¿verdad",pc problemas bueno quién sabe compañías verdad,Challenges and Discrimination / Discriminación y dificultades,9,0.28394824631032906
"Luchar para, por lo que, por lo que, luchar por lo que nos corresponde, de lo que nos quitaron el diez por ciento",luchar luchar corresponde quitaron diez ciento,Challenges and Discrimination / Discriminación y dificultades,328,1.0
"Yes primer vez, ahora nosotros que tenemos tantos años luchando, pos no, no dejamos solo a José porque si él es voluntario y luego, pos nosotros somos los que tenemos más derecho, ¿y fallar",yes primer vez ahora tantos años luchando pos dejamos solo josé si voluntario luego pos derecho fallar,Challenges and Discrimination / Discriminación y dificultades,204,0.20169820347192705
"AA:	¿Encontró algún tipo de discriminación hacia ustedes por parte de, no sé, autoridades americanas o de los mismos patrones",aa encontró algún tipo discriminación hacia ustedes parte sé autoridades americanas mismos patrones,Challenges and Discrimination / Discriminación y dificultades,153,0.30887453056181685
"Dije: “No, pues ya ahora sí voy a hacerle la lucha ya que me dieron esa carta”",dije pues ahora voy hacerle lucha dieron carta,Challenges and Discrimination / Discriminación y dificultades,35,0.9954624023815087
"Cuando ya lograba uno contratarse, pues ya cambiaba un poco la cosa, aunque de todos modos a uno siempre lo miraban con, con algo de discriminación",lograba contratarse pues cambiaba cosa aunque modos siempre miraban discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.7279010733670204
"Y ahí lo desvestían a uno para examinarlo, le echaban polvo en la cabeza, bueno, le hacían bola de… Esa era una discriminación, luego luego notabas tú que eso no estaba bien y pero, ¿qué hacías si ya estabas aquí y con el fin de venir",ahí desvestían examinarlo echaban polvo cabeza bueno hacían bola discriminación luego luego notabas bien hacías si aquí fin venir,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
ML:	¿En alguna ocasión usted tuvo problemas en su trabajo,ml alguna ocasión usted problemas trabajo,Challenges and Discrimination / Discriminación y dificultades,294,0.7832520877086604
"PR:	Nunca, porque yo era una de las personas que no, no buscaba problemas, nomás hacer tu trabajo como te decían, haz tu trabajo como lo querían y no tenías problemas de ninguna clase",pr nunca personas buscaba problemas nomás hacer trabajo decían haz trabajo querían problemas ninguna clase,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Yo como no era, no, no tomaba, no era tomador, no era nada de eso, yo nunca les di problemas a nadie, nunca tuve problemas con nadie, nunca me enfermé, nunca nada",tomaba tomador nunca di problemas nadie nunca problemas nadie nunca enfermé nunca,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Pero muchas veces eso servía porque el andar en los pueblos acarreaba problemas, ibas a la cantina y tomabas y te emborrachabas y a veces yo, yo llegué a conocer gente que, que tenía algunos problemas",muchas veces servía andar pueblos acarreaba problemas ibas cantina tomabas emborrachabas veces llegué conocer gente problemas,Challenges and Discrimination / Discriminación y dificultades,172,0.8347707851594864
"Esa vez sí tuvimos un poquito de problemas porque estaba, estábamos dentro del pueblo estaba en el campo y ahí sí salían a emborracharse los viejos",vez poquito problemas dentro pueblo campo ahí salían emborracharse viejos,Challenges and Discrimination / Discriminación y dificultades,172,0.7830804375088496
Le levantamos sus trabajos y de un modo o de otro aquí estamos todavía nosotros luchando,levantamos trabajos modo aquí todavía luchando,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Tú sabes como salen los problemas y ya te digo, yo era muy cuidadoso, te digo si quieres una vez, si quieres que te diga la verdad, a los hombres hay que exigirles, a los dirigentes que cuiden",sabes salen problemas digo cuidadoso digo si quieres vez si quieres diga verdad hombres exigirles dirigentes cuiden,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"IN:	No, el recuerdo es positivo, porque a eso vine, a luchar, a prestar mis brazos para el trabajo",recuerdo positivo vine luchar prestar brazos trabajo,Challenges and Discrimination / Discriminación y dificultades,177,0.5578892003529344
"Y así como dices tú, que se vino tu papá, naturalmente que sí había oportunidad dicen, pues, hijas o su mujer consulta con su mujer y dice: “Oye, pues pienso esto, nos llevamos a nuestros hijos y vamos a luchar”",así dices vino papá naturalmente oportunidad dicen pues hijas mujer consulta mujer dice oye pues pienso llevamos hijos vamos luchar,Challenges and Discrimination / Discriminación y dificultades,12,0.9601794484688322
"Pero yo nunca, está mal que yo lo diga, pero yo nunca tuve problemas con nadie",nunca mal diga nunca problemas nadie,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"Por lo menos, yo no he sentido discriminación y he andado con muchos americanos trabajando y a mí nunca me han discriminado, ni he sentido esa discriminación",menos discriminación andado americanos trabajando nunca discriminado discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.3765120806219102
"Y allí estoy y ahí estoy ahora pues no con problemas, porque pues mi muchachita pues es muy junta conmigo y muy precavida para todo, ¿verdad",allí ahí ahora pues problemas pues muchachita pues junta conmigo precavida verdad,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"(entrevista interrumpida problemas de audio)  SV:	So, sus recuerdos de hacer trabajos como bracero, ¿son positivos o negativos",entrevista interrumpida problemas audio sv recuerdos hacer trabajos bracero positivos negativos,Challenges and Discrimination / Discriminación y dificultades,177,0.450608438924075
"O sea que mi madre fue una persona muy luchadora y a base de la necesidad que ella pasaba, porque éramos demasiados, y los que ella tenía que lidear con todos nosotros",madre persona luchadora base necesidad pasaba demasiados lidear,Challenges and Discrimination / Discriminación y dificultades,31,1.0
"No sé cuántos problemas, si haya tenido muchos problemas para cargar, no nos llevaba cosas grandes",sé cuántos problemas si problemas cargar llevaba cosas grandes,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Tuvimos muchos problemas aquí cuando entramos a Estados Unidos, tuvimos muchos problemas aquí cuando trabajamos en Estados Unidos",problemas aquí entramos unidos problemas aquí trabajamos unidos,Challenges and Discrimination / Discriminación y dificultades,13,0.916525423819825
"Venimos aquí nosotros a Estados Unidos a luchar, a pelear con el hambre, eso venimos a hacer aquí nosotros",venimos aquí unidos luchar pelear hambre venimos hacer aquí,Challenges and Discrimination / Discriminación y dificultades,198,0.855528197564619
"Pues donde no lo discriminaban, era donde habíamos pura raza mexicana, pero los gringos eran caretos",pues discriminaban pura raza mexicana gringos caretos,Challenges and Discrimination / Discriminación y dificultades,24,0.6291638163970102
"Ah, no, pues sí, no es más de hacer la lucha uno y de que y póngase listo con esto todo me decían ellos, sus dedos que se los…  LM:	Ah, muchas gracias",ah pues hacer lucha póngase listo decían dedos lm ah muchas gracias,Challenges and Discrimination / Discriminación y dificultades,119,0.45334483675306636
"AM:	Pos problemas de tan fregao que estaba uno, pues, muchos se iban y ya los veía que venían y traían su feriecilla",pos problemas tan fregao pues iban veía venían traían feriecilla,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
LM:	¿Alguna vez le tocó ver algo de discriminación,lm alguna vez tocó ver discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.9552254976882011
"Dije: “Yo no, esto no ramo no reconozco nada, nada”, le dije, “pero pos a ver, le hacemos la lucha”",dije ramo reconozco dije pos ver hacemos lucha,Challenges and Discrimination / Discriminación y dificultades,116,0.7442686677580337
"LM:	Sí, ¿algún caso que haya visto así de discriminación o algo",lm algún caso visto así discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.8739140767835835
LM:	¿Les tocó ver alguna vez algún acto de discriminación,lm tocó ver alguna vez algún acto discriminación,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"Y no, dije: “Hay que hacer la lucha con la, a hacer la, hacer las tortillas”",dije hacer lucha hacer hacer tortillas,Challenges and Discrimination / Discriminación y dificultades,50,0.2449586489127522
"No tuve yo, digamos problemas, muchas veces que digamos, que pleitos",digamos problemas muchas veces digamos pleitos,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Una vez entró un negrote de ahí grandote, y entre nosotros iba un mexicano grandote también, ponchadote, era luchador, según dice que le hacía al luchador, quién sabe (risas ambos), yo creo que sí",vez entró negrote ahí grandote iba mexicano grandote ponchadote luchador según dice hacía luchador quién sabe risas ambos creo,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
LM:	¿Algún detalle de discriminación que haya visto por allá,lm algún detalle discriminación visto allá,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"Ahí todos estuvieron muy, muy a gusto, ahí con ese señor, con el patrón, porque no, no había problemas",ahí gusto ahí señor patrón problemas,Challenges and Discrimination / Discriminación y dificultades,13,0.9070624121949666
"LM:	En alguna ocasión, ¿le tocó a usted ver algún acto de discriminación",lm alguna ocasión tocó usted ver algún acto discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.9321810636350265
"Y la esposa no sabía nada de español, ni él tampoco, pero ellos hacían la lucha hablar, ¿verdad",esposa sabía español tampoco hacían lucha hablar verdad,Challenges and Discrimination / Discriminación y dificultades,36,0.3850524324315778
"Yo no sé ahorita, parece que hay mucha discriminación ahorita",sé ahorita parece mucha discriminación ahorita,Challenges and Discrimination / Discriminación y dificultades,153,0.5894402074315851
"LM:	Discriminación, ¿sintió usted alguna vez algo de discriminación",lm discriminación sintió usted alguna vez discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.7950240338279976
"Que es una discriminación, ir a quitarle a otro a fuerzas lo que anda haciendo, ¿verdad",discriminación ir quitarle fuerzas anda haciendo verdad,Challenges and Discrimination / Discriminación y dificultades,153,0.8224026970007268
LM:	¿Alguna vez sintió usted un acto de racismo,lm alguna vez sintió usted acto racismo,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"JD:	No, a la country iban a ver el cónsul, los que tenían problemas",jd country iban ver cónsul problemas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
Cuénteme  JD:	Pos iban a verlo pa decirle sus problemas que tenían,cuénteme jd pos iban verlo pa decirle problemas,Challenges and Discrimination / Discriminación y dificultades,53,1.0
"Y pos hasta eso  viví tranquilo y digo que pos después de todo ahí, pos no teníamos problemas para vivir",pos viví tranquilo digo pos después ahí pos problemas vivir,Challenges and Discrimination / Discriminación y dificultades,45,1.0
"Jimmy, un Jimmy, y así se llamaba, él señor  estaba ya grande, pero por ahí otros tenían problemas por ahí",jimmy jimmy así llamaba señor grande ahí problemas ahí,Challenges and Discrimination / Discriminación y dificultades,33,0.9758293312300087
"SE:	Entre ellos había el italiano, mexicanos, tejanos, de allá del otro lado y pos no, no teníamos problemas",italiano mexicanos tejanos allá lado pos problemas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Saliendo de ahí el sábado, pasaba uno a la oficina y llegaba uno y de volaba, ahí no había problemas pa los pagos, sí",saliendo ahí sábado pasaba oficina llegaba volaba ahí problemas pa pagos,Challenges and Discrimination / Discriminación y dificultades,28,0.6153011991909569
"No, también nos la llevamos bien ahí, no había problemas con la cuestión de… Ahí empezaron a hacer borlote, pero ya",llevamos bien ahí problemas cuestión ahí empezaron hacer borlote,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"RA:	No había escuela, entonces hicimos la lucha de salir acá, a un lugar que se llama La Campana",ra escuela entonces hicimos lucha salir acá lugar llama campana,Challenges and Discrimination / Discriminación y dificultades,42,1.0
"RA:	No, no pues ya cuando, por ejemplo en San Francisco, cuando vine todavía le hice la lucha yo como unas dos o tres veces",ra pues ejemplo san francisco vine todavía hice lucha unas dos tres veces,Challenges and Discrimination / Discriminación y dificultades,32,0.8347956577063963
"RC:	En Nebraska, ¿usted encontró algún tipo de discriminación contra los braceros",rc nebraska usted encontró algún tipo discriminación braceros,Challenges and Discrimination / Discriminación y dificultades,153,0.44245446221143797
"En Canutillo, ¿usted sintió que hubiera alguna clase de discriminación contra los braceros",canutillo usted sintió alguna clase discriminación braceros,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"Empezamos a tener problemas ahí en el rancho con nosotros porque mi apá, pos se echó de enemigo a un cacique",empezamos tener problemas ahí rancho apá pos echó enemigo cacique,Challenges and Discrimination / Discriminación y dificultades,0,0.7855764446694522
"O sea que nunca puse, dije: “Aquí le hago la lucha, que no quede por falta de lucha lo que voy a hacer”",nunca puse dije aquí hago lucha quede falta lucha voy hacer,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"DA:	No, pues ahorita de esto yo no me he dado cuenta, por eso hicimos la lucha ahí este otro que anda conmigo",da pues ahorita dado cuenta hicimos lucha ahí anda conmigo,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"PB:	Pues el cometario que puedo decir yo, que esta lucha que andamos haciendo como braceros no le veo yo resultado, posiblemente nunca lo vamos a tener, ¿por qué",pb pues cometario puedo decir lucha andamos haciendo braceros veo resultado posiblemente nunca vamos tener,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Pero que no se vaya a hacer como cuando nosotros vinimos, ya al último, del [19]60 para adelante, que se deterioró todo eso y que empezaron con la discriminación, tanto en México como aquí a fumigarnos… Pues ya casi decir, pa que no viniéramos, por eso yo ya no quise venir",vaya hacer vinimos último 1960 adelante deterioró empezaron discriminación méxico aquí fumigarnos pues casi decir pa viniéramos quise venir,Challenges and Discrimination / Discriminación y dificultades,148,0.27359754868567004
"Mi esposo pos ya casi él no trabaja, pos tiene sus problemas de la enfermedad que tiene, ya casi no ve, no oye, ya tiene sus problemas él",esposo pos casi trabaja pos problemas enfermedad casi oye problemas,Challenges and Discrimination / Discriminación y dificultades,12,0.8507927962440786
"ML:	Siquiera para, este, que se dé cuenta la gente de que nosotros estamos, tamos, luchando de que ellos nos lo paguen ese dinero",ml siquiera dé cuenta gente tamos luchando paguen dinero,Challenges and Discrimination / Discriminación y dificultades,1,1.0
"Y pos yo digo que si ustedes estaban trabajando en eso, yo les digo, sigan trabajando y luchando, que algún día ustedes tendrán un premio mejor que nosotros",pos digo si ustedes trabajando digo sigan trabajando luchando algún día ustedes premio mejor,Challenges and Discrimination / Discriminación y dificultades,95,1.0
"AM:	No, teníamos que conseguir, primero tener dieciocho años, la cartilla militar y una carta de recomendación del pueblo, de la presidencia que dijera que eras una persona que no habías dado problemas a nadie",conseguir primero tener dieciocho años cartilla militar carta recomendación pueblo presidencia dijera persona dado problemas nadie,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
Parecía luchador y nomás vi que empezó y ¡pas,parecía luchador nomás vi empezó pas,Challenges and Discrimination / Discriminación y dificultades,71,1.0
"SV:	Y, ¿había discriminación ahí, cuando llegó a esos pueblos en esos días",sv discriminación ahí llegó pueblos días,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"Pero si te vas superando, superando, superando, llega el momento en que ya no piensas en la discriminación",si vas superando superando superando llega momento piensas discriminación,Challenges and Discrimination / Discriminación y dificultades,153,0.6709220447499629
"CB:	Y, ¿alguna vez hubo un problema o si no, usted, alguien que usted conocía que tuvo problemas con el trabajo, con el patrón",cb alguna vez problema si usted alguien usted conocía problemas trabajo patrón,Challenges and Discrimination / Discriminación y dificultades,294,0.7006528135469958
"SL:	Y digo: “Pues a hacer la lucha, si nos dan bueno, si no, todos modos está perdido",sl digo pues hacer lucha si dan bueno si modos perdido,Challenges and Discrimination / Discriminación y dificultades,53,0.9284434157179664
"Y ahora estoy luchando por esta, por esta gente, soy de braceros y soy el presidente de braceros y todos",ahora luchando gente braceros presidente braceros,Challenges and Discrimination / Discriminación y dificultades,192,0.5396951117328022
"HR:	Y ya no iban a, ahí nos decían en Nogales que ya no le hiciéramos lucha porque ya no iba, ya no iban a darle trabajo los rancheros a la gente sin papeles",hr iban ahí decían nogales hiciéramos lucha iba iban darle trabajo rancheros gente papeles,Challenges and Discrimination / Discriminación y dificultades,0,0.4209120695071942
"Lo conocí porque, como le digo, yo leía muchas revistas, box y lucha y de muchas revistas; todo lo relacionado con béisbol y box y todo eso y yo estaba muy bien enterado",conocí digo leía muchas revistas box lucha muchas revistas relacionado béisbol box bien enterado,Challenges and Discrimination / Discriminación y dificultades,252,0.0896945143493406
"Todos los días estábamos a las, como si ahí dormíamos en el campo, ahí estábamos esperando a ver si ese día nos tocaba la lista y una vez que nos tocó ya estar ahí, pues este, había, para muchos hubo dificultades porque ya allí una vez que lo nombraban a uno, uno tenía que pasar a donde estaban dizque los médicos, ¿verdad",días si ahí dormíamos campo ahí esperando ver si día tocaba lista vez tocó ahí pues dificultades allí vez nombraban pasar dizque médicos verdad,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"IC:	Ahora vamos a hablar sobre los problemas en el trabajo, ¿okay",ic ahora vamos hablar problemas trabajo okay,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
CF:	Pos yo nunca tuve problemas porque pos casi casi pos me gustaba trabajar,cf pos nunca problemas pos casi casi pos gustaba trabajar,Challenges and Discrimination / Discriminación y dificultades,218,0.7093720185926533
"Entonces había raiteros que le ayudaban a uno pa emparejar el grupo, pero yo nunca tuve problemas de esos",entonces raiteros ayudaban pa emparejar grupo nunca problemas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"CF:	Pos yo nunca, nunca tuve esos problemas porque pos yo, en donde me mandaban ahí iba a trabajar",cf pos nunca nunca problemas pos mandaban ahí iba trabajar,Challenges and Discrimination / Discriminación y dificultades,218,0.7689946682613088
"Pues digamos que, digamos, que puede sacar uno la carta de Policía uno, porque nunca he tenido problemas yo de nada",pues digamos digamos puede sacar carta policía nunca problemas,Challenges and Discrimination / Discriminación y dificultades,125,0.4272410120974936
TE:  Audio difficulties at the thirty-five minute mark rendered the transcript incomplete,audio difficulties thirtyfive minute mark rendered transcript incomplete,Challenges and Discrimination / Discriminación y dificultades,306,1.0
"Y ahora pues este, la lucha que se está haciendo para que se recupere algo de nuestro trabajo, de alguna, pues se puede decir, pues una limosna para nosotros, porque lo que desean, lo que desea darnos el Gobierno, pues realmente eso es un poco, este… Piensa uno un poco, se siente uno poco mal",ahora pues lucha haciendo recupere trabajo alguna pues puede decir pues limosna desean desea darnos gobierno pues realmente piensa mal,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Y, ¿encontró algún tipo de discriminación en el campo o en el pueblo o algo así",encontró algún tipo discriminación campo pueblo así,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"AA:	En cuanto se acabó el programa de braceros, dije: “No va a haber otra lucha nomás que arreglar”, y: “Porque aquí en México no me mantengo”",aa cuanto acabó programa braceros dije va haber lucha nomás arreglar aquí méxico mantengo,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
Y esto es todo lo que a veces calienta a la gente y se enojan y ahí es cuando hay dificultades,veces calienta gente enojan ahí dificultades,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"AC: 	Para cuando fue para, ¿alguna vez tuvo algo, problemas con la, con las autoridades norteamericanas o mexicanas",ac alguna vez problemas autoridades norteamericanas mexicanas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"[En]tonces no nos exigían nada, únicamente revisaban el trabajo, si no había problemas, nada, vámonos",entonces exigían únicamente revisaban trabajo si problemas vámonos,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
VM:	¿Algún tipo de discriminación hacia su persona,vm algún tipo discriminación hacia persona,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"César Chávez sí fue un líder, pero si los campesinos no hubiéramos luchado, no nos hubiéramos puesto, ¿verdad",césar chávez líder si campesinos luchado puesto verdad,Challenges and Discrimination / Discriminación y dificultades,0,0.8230231155379122
"Y en ese lugar hemos luchado también, luchamos mucho tiempo porque ya cuando nuestros hijos [es]tuvieron grandes, comenzamos a mirar que un vende drogas comenzó a envolver a los niños en la droga y fui y le dije a doña a María: “¿Está mirando lo que yo miro",lugar luchado luchamos tiempo hijos grandes comenzamos mirar vende drogas comenzó envolver niños droga dije doña maría mirando miro,Challenges and Discrimination / Discriminación y dificultades,342,0.8750832400996241
"AS:	Y, ¿usted alguna vez tuvo problemas con su trabajo que se quería ir",usted alguna vez problemas trabajo quería ir,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"AS:	Y, ¿encontró algún tipo de discriminación alguna vez mientras que trabajaba aquí",encontró algún tipo discriminación alguna vez mientras trabajaba aquí,Challenges and Discrimination / Discriminación y dificultades,153,0.19735219097190115
"AC:	Pos nunca tuvimos problemas, como esa vez si pedíamos un taxi íbamos al cine y agarrábamos otro y regresábamos a la casa, nunca tuvimos problema",ac pos nunca problemas vez si pedíamos taxi íbamos cine agarrábamos regresábamos casa nunca problema,Challenges and Discrimination / Discriminación y dificultades,331,0.8827705908879553
