Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"JH:	Porque el que daba lugar, el que daba tantito lugar, el que el hacendado no le gustaba, los tenía como, tenía como esclavos y como, como si fueran padres de ellos",jh daba lugar daba tantito lugar hacendado gustaba esclavos si padres,Background / Antecedentes,-1,0.0
"Y nuestros padres ellos no podían hacer nada, porque si se les ponían los podían ver de un balazo, y decían: “Lo agarré robando”",padres podían hacer si ponían podían ver balazo decían agarré robando,Background / Antecedentes,263,0.8973787966694957
"Yo ya tenía papeles arreglados aquí, venía y duraba aquí un año, algo así con la familia, pero yo iba siempre a verlos",papeles arreglados aquí venía duraba aquí año así familia iba siempre verlos,Background / Antecedentes,-1,0.0
"LZ:	 Pos ella no ayudaba en la labor, pero pues en llevarnos de comer allá, pos le ayudaba pues en hacer la comida en…  AA:	¿Cuántos hermanos fueron",lz pos ayudaba labor pues llevarnos comer allá pos ayudaba pues hacer comida aa cuántos hermanos,Background / Antecedentes,-1,0.0
"LZ:	Y los demás, tuve más hermanos, pero pos esos fallecían chiquitos o unos ya más grandes, porque por todos éramos dieciséis",lz demás hermanos pos fallecían chiquitos grandes dieciséis,Background / Antecedentes,7,1.0
AA:	¿Mantenía contacto usted con su familia cuando estaba allá,aa mantenía contacto usted familia allá,Background / Antecedentes,29,0.44219831134658405
"AA:	Cuando regresaba a su pueblo, ¿llevaba algo, algo nuevo, como regalos o algo a su familia",aa regresaba pueblo llevaba nuevo regalos familia,Background / Antecedentes,29,0.6936859032634484
"PR:	Bueno, mi familia pues fueron mis padres, Rosario del Real y Carlota Pérez, de ahí del estado de Zacatecas, el Municipio de Atolinga",pr bueno familia pues padres rosario real carlota pérez ahí zacatecas municipio atolinga,Background / Antecedentes,-1,0.0
"Avisan allá al lugar donde ellos son, al Gobierno y luego el Gobierno se encarga de avisarle a la familia y luego los compañeros que eran, que venían del mismo lugar, tuvieron que avisarle a su familia también",avisan allá lugar gobierno luego gobierno encarga avisarle familia luego compañeros venían mismo lugar avisarle familia,Background / Antecedentes,29,0.3656780006999994
"Más la familia y luego también los vecinos, las gentes que lo conocieron, era una cosa triste, lamentable",familia luego vecinos gentes conocieron cosa triste lamentable,Background / Antecedentes,29,0.5681759405877044
"Mi carta, como yo tenía mucha familia allá, me la consiguió una carta que el patrón me prometía muy buen sueldo",carta mucha familia allá consiguió carta patrón prometía buen sueldo,Background / Antecedentes,262,0.7225592174413342
"La familia se quedaba allá, pero después ya eso se podía tramitar poco a poco",familia quedaba allá después podía tramitar,Background / Antecedentes,29,0.9872487385029458
"Y me quedó mi familia sola, nomás que yo tenía una hermana que estaba sola y ella me ayudó con mi familia mientras que yo estaba acá",quedó familia sola nomás hermana sola ayudó familia mientras acá,Background / Antecedentes,7,1.0
"PR:	Sí, tuve, tuve uno, yo creo dos, dos de mis hermanos también fueron, uno ya murió y el otro todavía, todavía está, todavía vive allá en Zacatecas",pr creo dos dos hermanos murió todavía todavía todavía vive allá zacatecas,Background / Antecedentes,7,0.7507202436015442
"PR:	Todos, todos los familiares de uno todos sufrían la ausencia y luego el temor de que algo le pasara a uno en eso de andar acá",pr familiares sufrían ausencia luego temor pasara andar acá,Background / Antecedentes,29,1.0
"ML:	Y, ¿qué tipo de relación tenían ustedes los braceros con los mexicanos nacidos aquí en los Estados Unidos",ml tipo relación ustedes braceros mexicanos nacidos aquí unidos,Background / Antecedentes,-1,0.0
"PR:	Pues fíjate que yo nunca, nunca tuvimos mucho rozo con… Como te digo, pues tábamos siempre en los ranchos y la gente, estos mexicanos nacidos aquí no, no se arrimaban a los campos donde estaba uno",pr pues fíjate nunca nunca rozo digo pues tábamos siempre ranchos gente mexicanos nacidos aquí arrimaban campos,Background / Antecedentes,24,0.7723110111207624
"Y estos, los nacidos aquí casi no, no trabajan en el campo, no trabajan en el field, pues no tuvimos mucho, mucho rozo con ellos, no, a menos que yo me acuerde, no, no teníamos mucha, mucha relación con ellos",nacidos aquí casi trabajan campo trabajan field pues rozo menos acuerde mucha mucha relación,Background / Antecedentes,-1,0.0
"ML:	Y mientras que usted estuvo de bracero en los Estados Unidos, ¿cómo se comunicaba con su familia",ml mientras usted bracero unidos cómo comunicaba familia,Background / Antecedentes,29,0.7644294479149818
"Y bueno era, eso que significa pos era beneficio por una parte y por otro lado pos era sufrimiento, tanto para la familia como para uno",bueno significa pos beneficio parte lado pos sufrimiento familia,Background / Antecedentes,-1,0.0
"Los nacidos aquí, aunque sean mexicanos nacidos aquí, tampoco no van al campo",nacidos aquí aunque mexicanos nacidos aquí tampoco van campo,Background / Antecedentes,24,0.5335155426847557
"Pero al paso de los años, cuando la segunda vez, entonces ya nos juimos acostumbrando y fuimos, nos fuimos familiarizando poco a poco y luego ya, al último ya",paso años segunda vez entonces juimos acostumbrando familiarizando luego último,Background / Antecedentes,98,0.15055111099808918
"PR:	Bueno, cambió como te digo, porque me fui familiarizando con aquí con estos trabajos de aquí",pr bueno cambió digo familiarizando aquí trabajos aquí,Background / Antecedentes,-1,0.0
"Quiero preguntarle unas cosas sobre los antecedentes familiares, de sus vidas, sus años de escuela y su primer empleo",quiero preguntarle unas cosas antecedentes familiares vidas años escuela primer empleo,Background / Antecedentes,-1,0.0
LB:	Dígame poquito de su familia y del lugar donde usted nació,lb dígame poquito familia lugar usted nació,Background / Antecedentes,435,1.0
"Yo fui uno de los terceros de mi familia, tuve tres hermanos antes y una hermana y luego enseguida otro hermano pequeño que murió y quedamos los cinco",terceros familia tres hermanos hermana luego enseguida hermano pequeño murió quedamos cinco,Background / Antecedentes,7,1.0
"Naturalmente que tiene uno a veces algo que pase, podemos llegar tarde a su trabajo pero eso le avisa uno muy, porque me sucedió esto, especialmente las mujeres que tienen obligaciones con la familia",naturalmente veces pase podemos llegar tarde trabajo avisa sucedió especialmente mujeres obligaciones familia,Background / Antecedentes,-1,0.0
"Entonces, no tenemos otro camino porque venimos a luchar, dejamos a nuestras familias para venir aquí y trabajar",entonces camino venimos luchar dejamos familias venir aquí trabajar,Background / Antecedentes,-1,0.0
"Si no se cuida uno bien, porque la mayoría de la gente les gusta tomar sus copitas, a veces no nomás son dos, tres, sino a veces hasta que se emborrachan, luego quedan mal con la familia, o luego se meten con amigos de malos modos también y anda uno sufriendo",si cuida bien mayoría gente gusta tomar copitas veces nomás dos tres sino veces emborrachan luego quedan mal familia luego meten amigos malos modos anda sufriendo,Background / Antecedentes,172,0.6324440479176251
"O, porque la familia pues naturalmente ve uno que protestan, dicen: “¿Pues cómo",familia pues naturalmente protestan dicen pues cómo,Background / Antecedentes,29,0.6253489638701679
"Las cartas que venían de México, pos muy tristes, muy tristes y se da uno cuenta pues de lo que sufre la familia, ¿qué es",cartas venían méxico pos tristes tristes da cuenta pues sufre familia,Background / Antecedentes,81,0.6107829756656432
", porque pues tenemos que vivir con la familia, y en los estados del sur, ahí casi están olvidados”",pues vivir familia sur ahí casi olvidados,Background / Antecedentes,29,0.3383227736670136
"IN:	Y eso era lo que hace que muchos hombres inmigran, muchas familias inmigran",hace hombres inmigran muchas familias inmigran,Background / Antecedentes,30,0.4006866783081361
"SV:	Hábleme de su familia, de su mamá, de su papá, sus hermanos",sv hábleme familia mamá papá hermanos,Background / Antecedentes,7,0.7010154353408758
"SV:	Y la primer vez que fuiste, ¿fuiste solo o fuiste con tus amigos, con familia",sv primer vez solo amigos familia,Background / Antecedentes,-1,0.0
"GS:	No, pues yo a ella yo no le hacía cuentas, yo se lo mandaba, yo no tenía familia, todavía no me casaba ni nada",gs pues hacía cuentas mandaba familia todavía casaba,Background / Antecedentes,-1,0.0
"Yo era un hombre de que todo lo que le mandaba, ella sabía todo lo… Ya ella, y pues nomás ella es y yo no tengo familia, pues que gaste lo que quiera",hombre mandaba sabía pues nomás familia pues gaste quiera,Background / Antecedentes,-1,0.0
"Tengo mis hijos, mi familia, todo, ya me quedé solo, nomás yo y la vieja, así es que, ¿qué puedo pedir más",hijos familia quedé solo nomás vieja así puedo pedir,Background / Antecedentes,-1,0.0
"GS:	Sí, yo me casé viejo por motivo de que tenía que mantener a mi mamá y a mis hermanos y en el pueblo no hay vida, es un pueblo chico sin vida, no hay fábricas y hasta la fecha no hay, no hay una fábrica",gs casé viejo motivo mantener mamá hermanos pueblo vida pueblo chico vida fábricas fecha fábrica,Background / Antecedentes,7,0.6196646966924153
"Si le toca suerte acá con familiares, con unos amigos",si toca suerte acá familiares amigos,Background / Antecedentes,17,0.908507514264776
"Hábleme un poquito de su infancia, ¿cómo fue crecer ahí en Lagos de Moreno",hábleme poquito infancia cómo crecer ahí lagos moreno,Background / Antecedentes,462,1.0
"MD:	Mi infancia híjole, para mí fue muy dura, la verdad, porque pos a mí me tocó también ser agricultora, la mera verdad, desde niña, desde cinco años",md infancia híjole dura verdad pos tocó ser agricultora mera verdad niña cinco años,Background / Antecedentes,185,0.43816604679376353
"Entonces en ese tiempo él también vivía en su rancho, pero en ese tiempo se fue al Estado de México y ellos ya vivían allá con su familia, se fueron todos allá",entonces tiempo vivía rancho tiempo méxico vivían allá familia allá,Background / Antecedentes,-1,0.0
"AA:	Bueno este, para terminar la entrevista me gustaría que me contara, ¿cómo cree que el Programa Bracero ayudó a su familia",aa bueno terminar entrevista gustaría contara cómo cree programa bracero ayudó familia,Background / Antecedentes,146,1.0
"AA:	¿Cómo le afectó o cómo les afectó a ustedes como familia, a su mamá y a todos tus hermanos que tu papá estuviera fuera tanto tiempo",aa cómo afectó cómo afectó ustedes familia mamá hermanos papá tiempo,Background / Antecedentes,-1,0.0
ML:	¿Influyó su familia de alguna forma su decisión,ml influyó familia alguna forma decisión,Background / Antecedentes,-1,0.0
"ML:	Y, ¿qué tan menudo veía a su familia durante los años que trabajó como bracero",ml tan menudo veía familia años trabajó bracero,Background / Antecedentes,-1,0.0
"De los otros lugares yo nunca oí decir nada, pero muchas personas de Michoacán, de Guanajuato, de Guerrero, de Zacatecas que llegaron a estar allí y todos como familia nos juntábamos",lugares nunca oí decir muchas personas michoacán guanajuato guerrero zacatecas llegaron allí familia juntábamos,Background / Antecedentes,237,0.7157066063817656
"Mi papá murió el [19]71, aquí está sepultado en Santa María, California, y todos mis hermanos, todos están aquí, todos arreglados",papá murió 1971 aquí sepultado santa maría california hermanos aquí arreglados,Background / Antecedentes,-1,0.0
"Y aquí estamos toda la familia y a veces vamos allá, ya nos desconocen allí en mi pueblo",aquí toda familia veces vamos allá desconocen allí pueblo,Background / Antecedentes,-1,0.0
"JH:	Tuve tres hermanas mujeres, las mayores y un hermano mayor que yo diez años y yo fui el más chico de la familia, fuimos nomás cinco",jh tres hermanas mujeres mayores hermano mayor diez años chico familia nomás cinco,Background / Antecedentes,7,0.7130755783723589
"Pues sí, pero mi gente eran puros familiares, puros sobrinos y cuñados y no le tuvieron nada de fe al trabajo de riego que yo les estaba proponiendo hacer y pos no se pudo",pues gente puros familiares puros sobrinos cuñados fe trabajo riego proponiendo hacer pos pudo,Background / Antecedentes,7,0.8129895508404231
"Caímos a Salinas, California como a paseo y nos dicen los familiares: “Y, ¿por qué no se quedan, compadre",caímos salinas california paseo dicen familiares quedan compadre,Background / Antecedentes,19,0.8347040716065357
"“Mira mija, tus padres no están muy competentes para estos estudios tan altos así”",mira mija padres competentes estudios tan altos así,Background / Antecedentes,263,0.6958729192790039
"Cuando yo fui para atrás a mi casa, mi madre, una mujer, una señora, yo fui el más chico de la familia, pues ella ya era mujer mayor, ¿verdad",atrás casa madre mujer señora chico familia pues mujer mayor verdad,Background / Antecedentes,-1,0.0
"JO:	Bueno, somos una familia numerosa de diez hermanos entre hermanos y hermanas",jo bueno familia numerosa diez hermanos hermanos hermanas,Background / Antecedentes,7,1.0
Mis dos hermanos mayores fueron braceros desde el… El mayor fue bracero del [19]57 al [19]61 y el que sigue fue bracero como del [19]58 al [19]61,dos hermanos mayores braceros mayor bracero 1957 1961 sigue bracero 1958 1961,Background / Antecedentes,8,1.0
"Regularmente siempre tenía, según me comentaba él y mis hermanos, siempre le hacían contratos, le renovaban sus contratos porque era muy trabajador",regularmente siempre según comentaba hermanos siempre hacían contratos renovaban contratos trabajador,Background / Antecedentes,4,1.0
"ML:	Y, ¿cómo es que afectó la vida de tu familia diaria",ml cómo afectó vida familia diaria,Background / Antecedentes,29,0.7954735259584819
"ML:	Y cuando mandaba cartas, ¿estaban dirigidas a toda la familia o solamente a su madre o a la madre de usted, o a los hijos, o a quién le escribía",ml mandaba cartas dirigidas toda familia solamente madre madre usted hijos quién escribía,Background / Antecedentes,-1,0.0
"ML:	En tu pueblo, ¿había muchas personas o muchas familias en situaciones similares",ml pueblo muchas personas muchas familias situaciones similares,Background / Antecedentes,29,0.573584532813779
"Y en mi familia, digo, fuimos afortunados porque mi madre fue una persona, siempre ha sido una persona muy positiva, muy activa, que le gustó aprender como mencioné",familia digo afortunados madre persona siempre sido persona positiva activa gustó aprender mencioné,Background / Antecedentes,31,1.0
"Había, se puede decir que en muchos víveres del pueblo se veía ignorancia, tal vez también por la falta de los padres ahí, había mucho desalojo a los niños, o sea, se veía mucha soledad de los niños",puede decir víveres pueblo veía ignorancia tal vez falta padres ahí desalojo niños veía mucha soledad niños,Background / Antecedentes,-1,0.0
ML:	¿Cómo es que tus hermanos acabaron siendo braceros,ml cómo hermanos acabaron siendo braceros,Background / Antecedentes,7,0.7918464558445434
ML:	¿Cómo es que tu familia reaccionó cuando tus hermanos decidieron irse como braceros,ml cómo familia reaccionó hermanos decidieron irse braceros,Background / Antecedentes,-1,0.0
"O sea que él venía a menudo, entonces él ya tenía experiencia y ya mis hermanos vinieron, se puede decir, con el apoyo de mi padre",venía menudo entonces experiencia hermanos vinieron puede decir apoyo padre,Background / Antecedentes,7,0.6761632875482027
"JO:	Bueno, en mi familia fueron dos hermanos, una hermana, dos hermanos, una hermana hasta el final",jo bueno familia dos hermanos hermana dos hermanos hermana final,Background / Antecedentes,7,1.0
"Enseguida de mis dos hermanos mayores, enseguida mi hermana, hubo dos hermanos más, una hermana que murió pequeña de unos meses",enseguida dos hermanos mayores enseguida hermana dos hermanos hermana murió pequeña meses,Background / Antecedentes,7,1.0
"O sea los otros hermanos pequeños que estaban sumamente pequeños tendrían, bueno, algunos, supongamos los primeros años, pos yo todavía no nacía cuando mi padre empezó a venir y después cuando yo tuve uso de razón, ya empecé a ver a mi padre que ya era bracero y ya cuando tenía yo unos, se puedo decir unos, seis, siete años fue cuando mis hermanos empezaron a venir para acá y pos estaban jóvenes",hermanos pequeños sumamente pequeños bueno supongamos primeros años pos todavía nacía padre empezó venir después uso razón empecé ver padre bracero puedo decir seis siete años hermanos empezaron venir acá pos jóvenes,Background / Antecedentes,-1,0.0
"Es lo que querían aquí, todo, la mayor fuerza de las personas y pos, o sea, dejaron aquí su fortaleza aunque fueran pocos años, dejaron aquí su fortaleza de su juventud, mis hermanos y mi padre",querían aquí mayor fuerza personas pos dejaron aquí fortaleza aunque pocos años dejaron aquí fortaleza juventud hermanos padre,Background / Antecedentes,-1,0.0
"Ya para el [19]70 emigró a otro de mis hermanos, bueno, al resto de la familia y a mi madre",1970 emigró hermanos bueno resto familia madre,Background / Antecedentes,8,0.8347612218000972
"Y del [19]70 anduvimos trabajando en algunas compañías, fuimos hasta el Fresno también a trabajar a la pisca de la uva y para [19]70 o [19]71 ya viene mi madre con el resto de mis hermanos y ya nos vinimos, nos vinimos para acá",1970 anduvimos trabajando compañías fresno trabajar pisca uva 1970 1971 viene madre resto hermanos vinimos vinimos acá,Background / Antecedentes,8,1.0
"JO:	Sí, fue desde entonces ya que pues se puede decir, que vivimos en una verdadera familia, en unidad todos",jo entonces pues puede decir vivimos verdadera familia unidad,Background / Antecedentes,29,0.9783582216277164
ML:	¿Cómo piensas que el Programa Bracero afectó la relación entre tu papá y el resto de la familia,ml cómo piensas programa bracero afectó relación papá resto familia,Background / Antecedentes,-1,0.0
Porque en un nivel general el Gobierno trabaja un poco más ordenado aquí que allá y pues es un agrado en la manera positiva de que pudimos emigrar y de que la mayoría de la familia estamos aquí,nivel general gobierno trabaja ordenado aquí allá pues agrado manera positiva pudimos emigrar mayoría familia aquí,Background / Antecedentes,-1,0.0
"ML:	Pues ya acabé con todas las preguntas que quería hacer, pero si usted quiere aportar otra experiencia u otra cosa de su papá, de sus hermanos, puede ahorita",ml pues acabé todas preguntas quería hacer si usted quiere aportar experiencia u cosa papá hermanos puede ahorita,Background / Antecedentes,-1,0.0
JO:	Pues no sé qué más podría decir sobre mis hermanos,jo pues sé podría decir hermanos,Background / Antecedentes,7,1.0
"Nosotros como de cierta manera huérfanos, es que no hemos… Con mis hermanos mayores, o sea, al vernos solos en el pueblo, pongamos allí a un vecino que era un poco abusivo, o sea, en algunas ocasiones hizo a mis hermanos trabajar gratuitamente; los forzó a trabajar para él sin pagarles",cierta manera huérfanos hermanos mayores vernos solos pueblo pongamos allí vecino abusivo ocasiones hizo hermanos trabajar gratuitamente forzó trabajar pagarles,Background / Antecedentes,7,1.0
Mis hermanos querían trabajar para ayudar a mi madre para sostenernos y ese señor en muchas ocasiones los obligó a trabajar sin pagarles,hermanos querían trabajar ayudar madre sostenernos señor muchas ocasiones obligó trabajar pagarles,Background / Antecedentes,7,0.644757121997371
"IG:	Tengo dos hermanos, un hermano hombre y una hermana mujer",ig dos hermanos hermano hombre hermana mujer,Background / Antecedentes,7,1.0
ML:	¿Dónde viven sus hermanos y hermanas ahora,ml dónde viven hermanos hermanas ahora,Background / Antecedentes,-1,0.0
"Aprendimos, el dinero que ganamos en Estados Unidos nos sirvió para mandarle a nuestras familias y también hay que hablar de ello, no simplemente de las malas experiencias que tuvimos",aprendimos dinero ganamos unidos sirvió mandarle familias hablar ello simplemente malas experiencias,Background / Antecedentes,223,0.6023460622194452
"Porque también entre ellas tuvimos la experiencia de mandar un dinero a nuestras familias en México para que ellos se sintieran… Comer mejor, vestir mejor y vivir mejor el tiempo que estuviéramos aquí en Estados Unidos",experiencia mandar dinero familias méxico sintieran comer mejor vestir mejor vivir mejor tiempo aquí unidos,Background / Antecedentes,81,0.47459276813192414
"Este señor se jugaba su cheque en los dados, este señor era borracho, dejó de mandar el dinero a su familia y cada día de cheque él apostaba su cheque completo y el día que ganaba, se la llevaba pagando lo que perdía en semanas anteriores o en quincenas anteriores",señor jugaba cheque dados señor borracho dejó mandar dinero familia cada día cheque apostaba cheque completo día ganaba llevaba pagando perdía semanas anteriores quincenas anteriores,Background / Antecedentes,-1,0.0
ML:	¿Usted tuvo mucha comunicación durante ese tiempo con su familia,ml usted mucha comunicación tiempo familia,Background / Antecedentes,29,0.5557036366987854
"IG:	Con la mía sí, siempre tuve mucha comunicación con ellos porque después de que yo era huérfano, siempre creí en la familia y sigo creyendo en la familia",ig siempre mucha comunicación después huérfano siempre creí familia sigo creyendo familia,Background / Antecedentes,29,0.8288770703865519
"Yo no sé si la amistad mía fue con este muchacho porque él sabía escribir, si la amistad mía fue porque él me hacía las cartas para mi familia",sé si amistad muchacho sabía escribir si amistad hacía cartas familia,Background / Antecedentes,17,0.09267770488526499
"Yo siempre creía en Dios, aunque estaba lejos de un lugar, de una iglesia católica, pero yo allí fui a una iglesia de hermanos, una iglesia bautista",siempre creía dios aunque lejos lugar iglesia católica allí iglesia hermanos iglesia bautista,Background / Antecedentes,132,0.7942212784774368
"Por eso digo yo que hubo malos tratos y que hubo todo esto malo, pero también hubo lo otro bueno que ganamos un dinero para mandar a nuestras familias",digo malos tratos malo bueno ganamos dinero mandar familias,Background / Antecedentes,223,0.7777822578063466
"IG:	Nacido en los Estados Unidos, porque aquí la mayoría que había eran indios, en Arizona, indios",ig nacido unidos aquí mayoría indios arizona indios,Background / Antecedentes,210,1.0
"JL:	Well, I was born in an hacienda called Maravillas [in] the municipality of Manuel Doblado in Guanajuato",jl well born hacienda called maravillas municipality manuel doblado guanajuato,Background / Antecedentes,84,0.5922749133353976
"One died and twelve were born—excuse me, [twelve currently] live",one died twelve bornexcuse twelve currently live,Background / Antecedentes,-1,0.0
"I went one year to Maravillas and another year with an ex-teacher who had been a teacher in her time, but since she was now a mother of a family, well, she did not continue to teach—but I received an additional year of school with her",went one year maravillas another year exteacher teacher time since mother family well continue teachbut received additional year school,Background / Antecedentes,-1,0.0
"Very little, and I began to practice more, really, when I needed to communicate with my parents—with my brothers and sisters—because I was no longer with them",little began practice really needed communicate parentswith brothers sistersbecause longer,Background / Antecedentes,7,0.7220792030795529
"So by that time there were eleven of us in the family and my father had to leave the house during the day because when debtors weren’t after him in the morning, they were after him in the afternoon or midday",time eleven us family father leave house day debtors werent morning afternoon midday,Background / Antecedentes,-1,0.0
"Although I was very young, necessity motivated me to take the initiative to leave my parents, my mother, my brothers and sisters, and, well, to take my chances",although young necessity motivated take initiative leave parents mother brothers sisters well take chances,Background / Antecedentes,7,0.7379335347013327
So one had to at least have 200 extra pesos in case you weren’t contracted for some reason—so that you could return again to your place of origin,one least 200 extra pesos case werent contracted reasonso could return place origin,Background / Antecedentes,-1,0.0
"ML:	And when you were in the United States in Lubbock, Texas, how would you communicate with your mother and your family",ml united states lubbock texas would communicate mother family,Background / Antecedentes,81,1.0
"JL:	Oh, when I went to California I took my oldest brother so that we could help our family a little bit; they needed the help",jl oh went california took oldest brother could help family little bit needed help,Background / Antecedentes,19,0.11793474245431104
"JL:	Well, we stayed in the same situation because as the family keeps growing so do their desires—the illusions of a better future",jl well stayed situation family keeps growing desiresthe illusions better future,Background / Antecedentes,29,0.4958581421143787
Although my mom knew we were very poor she never lost her dreams to educate someone in the family; that goal never left her mind,although mom knew poor never lost dreams educate someone family goal never left mind,Background / Antecedentes,-1,0.0
"But in that time, in [19]68, you only had to fill out a form containing your information—your age, your parents[’ names], and that’s it",time 1968 fill form containing informationyour age parents names thats,Background / Antecedentes,-1,0.0
But today I also feel fortunate because I have a family; I live in the United States; God gave me children who had opportunities that I didn’t have; but the important thing is that I feel like they [the opportunities] are mine,today also feel fortunate family live united states god gave children opportunities didnt important thing feel like opportunities mine,Background / Antecedentes,-1,0.0
"They should only feel like humans with their own, with their roots, with their traditions that their parents have instilled in them",feel like humans roots traditions parents instilled,Background / Antecedentes,263,0.5431159342654936
"AF:	Tuvimos ocho hermanos, fuimos ocho hermanos, entre hermanas y hermanos",af ocho hermanos ocho hermanos hermanas hermanos,Background / Antecedentes,7,1.0
"AF:	Muchísima pobreza, sí, máxima las familias numerosas pues, imagínese para mantener ocho o seis hijos, pues no, no, no era, no era tan fácil",af muchísima pobreza máxima familias numerosas pues imagínese mantener ocho seis hijos pues tan fácil,Background / Antecedentes,137,0.15678124901373455
"AF:	Pues, en lo más barato, donde comprábamos, hay mucha gente que tenían aquí familiares, pues nos íbamos varios y nos quedábamos ahí en el patio, donde fuera, para no gastar en el hotel, ni nada de eso",af pues barato comprábamos mucha gente aquí familiares pues íbamos varios quedábamos ahí patio gastar hotel,Background / Antecedentes,-1,0.0
"AF:	Yo me salía en las noches a llorar a los naranjales, de plano, de lo cansado, de acordarme de mi tierra, de mis hermanos, de todo eso, y no pues, yo en lugar de tener hambre de ir a cenar, yo me salía y lloraba por allá solo y con ganas de regresarme y con ganas de quedarme",af salía noches llorar naranjales plano cansado acordarme tierra hermanos pues lugar tener hambre ir cenar salía lloraba allá solo ganas regresarme ganas quedarme,Background / Antecedentes,-1,0.0
"AF:	Pos sí, bueno pues los mismos, los mismos oficiales choferes de los camiones eran los hermanos del dueño podemos decirlo",af pos bueno pues mismos mismos oficiales choferes camiones hermanos dueño podemos decirlo,Background / Antecedentes,21,0.5141621971100779
"AF:	Este, pues uno de ellos su papá era carnicero, como quiera tenía otras entradillas, el otro no tenía hermanos, no tenía papá, era na más, pues solo, por decir",af pues papá carnicero quiera entradillas hermanos papá na pues solo decir,Background / Antecedentes,-1,0.0
"Primeramente dejar la familia, eso es lo más, lo más grave, dejar a su familia acá",primeramente dejar familia grave dejar familia acá,Background / Antecedentes,29,0.6244805143593444
"Yo tenía muchos hermanos y que yo pues tenía que echarle la mano a mi padre ahí para eso, que unos zapatos, que una camisa para cada uno, lo que sea y se acabó",hermanos pues echarle mano padre ahí zapatos camisa cada acabó,Background / Antecedentes,7,0.6668731924105088
"Pero las mujeres, sí, mucho, esas sí me encantaban y no, pos me casé y ya tuve mi familia y no, ya lo que hice ya darles estudio",mujeres encantaban pos casé familia hice darles estudio,Background / Antecedentes,12,1.0
"LM:	Muy bien, ¿mientras estaba allá se comunicaba con la familia",lm bien mientras allá comunicaba familia,Background / Antecedentes,29,0.8001330645996563
"Pero ya tiene tres hijos de ahí nacidos, así que ya no va a batallar para arreglar después",tres hijos ahí nacidos así va batallar arreglar después,Background / Antecedentes,32,0.3059555464449101
"AG:	Mi padre, pos nos decía, que él había nacido aquí en el, ¿cómo se llama",ag padre pos decía nacido aquí cómo llama,Background / Antecedentes,10,0.8979476574252657
"Teníamos que llevar la acta de nacimiento y nos preguntaron dónde nacimos, también porque ahí en Chihuahua se quedaban pos en todas partes admiradas, de que [d]onde había nacido, fue lo que me preguntaban a mí",llevar acta nacimiento preguntaron dónde nacimos ahí chihuahua quedaban pos todas partes admiradas nacido preguntaban,Background / Antecedentes,314,0.033290921689641276
"Mucha gente, claro, yo no digo que todos, mucha gente a lo mejor tenía familiares, algún familiar ahí en Chihuahua y se podían ir a las casa, pero no, uno no",mucha gente claro digo mucha gente mejor familiares algún familiar ahí chihuahua podían ir casa,Background / Antecedentes,15,0.9284006506604641
"Pues no crea, de todos modos poquillo respeto que sea, pos antes había un poco de respeto no, no podía uno ver sus parte de sus hermanos, ni uno quería que viera y pues no tiene remedio, ahí vamos cerquitas unos de otros, en hilera",pues crea modos poquillo respeto pos respeto podía ver parte hermanos quería viera pues remedio ahí vamos cerquitas hilera,Background / Antecedentes,7,0.9152315691158086
"Porque antes los iba a llevar a todos juntos, unos iban, los llevaban otros, y ahí mismo, serían familiares de ellos porque ellos también los llevaba",iba llevar juntos iban llevaban ahí mismo familiares llevaba,Background / Antecedentes,29,0.33333588420711674
"AM:	Era buena gente, sí, pos…  LM:	¿Llegó usted a conocer a la familia del patrón",buena gente pos lm llegó usted conocer familia patrón,Background / Antecedentes,-1,0.0
"LM:	O sea que también con los mismos paisanos, compañeros les mandaban a la familia",lm mismos paisanos compañeros mandaban familia,Background / Antecedentes,-1,0.0
"AM:	Pos no, pos tanta cosa que le dicían a uno, pos yo les decía, no pos que la creencia esa, le dije: “No, pos será buena, pero pos nosotros somos católicos, y nosotros llevamos nuestra creencia que nostros padres nos dieron”",pos pos tanta cosa dicían pos decía pos creencia dije pos buena pos católicos llevamos creencia nostros padres dieron,Background / Antecedentes,132,0.09204341052534003
"AM:	A la familia, una vez traíbanos, yo traiba unos cortes de género pa la mujer, y luego esos sí nos los quitaron, no nomás a mí",familia vez traíbanos traiba cortes género pa mujer luego quitaron nomás,Background / Antecedentes,12,0.6767273459676948
"Dijo: “No”, dijo, “de mujer no”, le dije, “pos si tiene uno familia allá pos, ¿cómo no va a llevar uno",dijo dijo mujer dije pos si familia allá pos cómo va llevar,Background / Antecedentes,-1,0.0
"LM:	Don Alfredo, cuénteme de su familia, ¿cómo se llamaba su papá",lm alfredo cuénteme familia cómo llamaba papá,Background / Antecedentes,-1,0.0
"AF:	Bueno, fuimos en total, en total entre hombres y mujeres fuimos once, once hermanos de los cuales solamente, bueno, murieron dos mujeres, quedó solamente una y ocho hombres de los cuales ya no vivimos ahorita más que seis, seis",af bueno total total hombres mujeres hermanos cuales solamente bueno murieron dos mujeres quedó solamente ocho hombres cuales vivimos ahorita seis seis,Background / Antecedentes,-1,0.0
