Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"ML:	Y, ¿cuántas horas por día usted trabaja durante la semana",ml cuántas horas día usted trabaja semana,Labor Experiences / Experiencias laborales,275,0.09372537567980165
"CS:	Bueno, durante el verano trabajábanos ocho horas",cs bueno verano trabajábanos ocho horas,Labor Experiences / Experiencias laborales,120,1.0
"Cuando entraba la pisca de algodón que andábanos en las máquinas, trabajaba hasta doce horas, doce o catorce horas en las máquinas",entraba pisca algodón andábanos máquinas trabajaba doce horas doce catorce horas máquinas,Labor Experiences / Experiencias laborales,-1,0.0
"Eso es según lo que uno se apure es lo que gana, porque nos pagaban por libras, el algodón",según apure gana pagaban libras algodón,Labor Experiences / Experiencias laborales,6,0.5796775912405153
"ML:	Y, ¿siempre recibió a usted pago perfecto por las horas trabajadas",ml siempre recibió usted pago perfecto horas trabajadas,Labor Experiences / Experiencias laborales,-1,0.0
"ML:	Y, ¿alguna vez usted o algunos de sus compañeros de trabajo organizaron una protesta laboral o algo así",ml alguna vez usted compañeros trabajo organizaron protesta laboral así,Labor Experiences / Experiencias laborales,351,1.0
"CS:	Entonces, por eso digo, a los que trabajábamos más, habían de decir: “Bueno, pues si usted trabajó ocho años, diez años, según un… Como diría yo, anivelar",cs entonces digo trabajábamos decir bueno pues si usted trabajó ocho años diez años según diría anivelar,Labor Experiences / Experiencias laborales,-1,0.0
"Y el que trabajó menos, pues un poquito menos, el que trabajó más, un poquito más",trabajó menos pues poquito menos trabajó poquito,Labor Experiences / Experiencias laborales,25,0.8403778968375892
"Gente que vino a trabajar aquí para las industrias, para el ferrocarril, para la agricultura, para todo”, le digo, “vino a trabajar aquí y le nombraban bracero”",gente vino trabajar aquí industrias ferrocarril agricultura digo vino trabajar aquí nombraban bracero,Labor Experiences / Experiencias laborales,14,0.18474146320173537
"FF:	No, mira de que me acuerdo una vez me, pues una vez que trabajó, que me dijo que había trabajado en Santa Ana",ff mira acuerdo vez pues vez trabajó dijo trabajado santa ana,Labor Experiences / Experiencias laborales,25,0.9667727806029817
"FF:	No, siempre trabajaba en el field, en los fields, de, de trabajo siempre venía, trabajaba en los fields, piscando naranja, que en la uva, que en, fue también cargador",ff siempre trabajaba field fields trabajo siempre venía trabajaba fields piscando naranja uva cargador,Labor Experiences / Experiencias laborales,161,0.49238092522099347
"FF:	Irme a beneficiar para…  AA:	Y, ¿usted ya sabía ese oficio de la labor",ff irme beneficiar aa usted sabía oficio labor,Labor Experiences / Experiencias laborales,-1,0.0
"Y nos llevaron a un pueblo que se llama Hemet, ahí cerquita, a pisca de semilla de betabel",llevaron pueblo llama hemet ahí cerquita pisca semilla betabel,Labor Experiences / Experiencias laborales,-1,0.0
"Después de allí nos dijo el mayordomo, dice: “Aquí van a trabajar nada más nueve días y aquí se les va a pagar a dólar la hora y van a trabajar doce horas”",después allí dijo mayordomo dice aquí van trabajar nueve días aquí va pagar dólar hora van trabajar doce horas,Labor Experiences / Experiencias laborales,282,0.8546960486665597
"Efectivamente sí nos pagaron a dólar y trabajamos doce horas, pero nada más por nueve días",efectivamente pagaron dólar trabajamos doce horas nueve días,Labor Experiences / Experiencias laborales,282,0.9802299374936784
"Bueno, caminábamos por ahí de unas dos, tres horas rumbo a Los Ángeles y cuando pasamos por Riverside que ya habíamos estado allí, les dije a uno de los compañeros, digo: “Miren, no vamos para México, vamos pa Los Ángeles, pos esa es la 101 y esa es la que va a Los Ángeles”",bueno caminábamos ahí unas dos tres horas rumbo ángeles pasamos riverside allí dije compañeros digo miren vamos méxico vamos pa ángeles pos 101 va ángeles,Labor Experiences / Experiencias laborales,149,0.26989228494450995
"Pero queremos que, que nos ayuden, que presenten ustedes su colaboración, queremos que se formen de cuatro en fondo para que rápido los puédamos atender a todos”",queremos ayuden presenten ustedes colaboración queremos formen cuatro fondo rápido puédamos atender,Labor Experiences / Experiencias laborales,59,0.7847651078960274
"Llegaba al medio día, “vamos a ir a trabajar ora unas dos o tres horas”",llegaba medio día vamos ir trabajar ora unas dos tres horas,Labor Experiences / Experiencias laborales,190,0.4197368454064997
"Todos los que trabajábamos que dos horas, que tres horas, que cuatro horas porque muchos decían: “No, yo por tres horas no voy”",trabajábamos dos horas tres horas cuatro horas decían tres horas voy,Labor Experiences / Experiencias laborales,190,0.9620895189638609
"Y yo decía: “No, yo por tres horas o cuatro horas sí voy, porque con eso que me gane pago mis alimentos y no agarro de lo que, de lo que ya gané”",decía tres horas cuatro horas voy gane pago alimentos agarro gané,Labor Experiences / Experiencias laborales,190,0.6567187103748535
Claro que para nosotros fue de mucha ayuda porque ahí nos pagaban a dólar y trabajábamos doce horas,claro mucha ayuda ahí pagaban dólar trabajábamos doce horas,Labor Experiences / Experiencias laborales,282,0.9052752009051226
"Allí trabajábamos, pero era tra[bajo], aunque el trabajo era pesado, pero cada dos horas nos daban diez minutos de descanso para tomar agua o alguna necesidad porque dentro del trabajo ya no podíamos para nada retirarnos del trabajo porque como era a base de puras máquinas y las máquinas no se paraban sino que teníamos que permanecer hasta que nos daban tiempo",allí trabajábamos trabajo aunque trabajo pesado cada dos horas daban diez minutos descanso tomar agua alguna necesidad dentro trabajo podíamos retirarnos trabajo base puras máquinas máquinas paraban sino permanecer daban tiempo,Labor Experiences / Experiencias laborales,120,0.3775860808834612
"RC:	Puro Algodón 2do:	Puro algodón, señorita",rc puro algodón 2do puro algodón señorita,Labor Experiences / Experiencias laborales,6,0.7049288439673277
"Tenía dos ranchos de ganado, aparte sembraba, lo que sembraba allá de agricultura en algodón",dos ranchos ganado aparte sembraba sembraba allá agricultura algodón,Labor Experiences / Experiencias laborales,6,0.3515223302557783
Y el día de pago que me pregunta: “¿Cuantas horas trabajando,día pago pregunta cuantas horas trabajando,Labor Experiences / Experiencias laborales,275,1.0
"Nomás trabajábamos doce horas porque salíamos, almorzábamos, hacíamos el almuerzo para irnos y para trabajar doce horas teníamos que salir a las seis de la mañana para llegar al trabajo, ¿no",nomás trabajábamos doce horas salíamos almorzábamos hacíamos almuerzo irnos trabajar doce horas salir seis mañana llegar trabajo,Labor Experiences / Experiencias laborales,39,0.8913062282448952
"Para trabajar diez horas, doce horas y salir a las seis de la tarde",trabajar diez horas doce horas salir seis tarde,Labor Experiences / Experiencias laborales,-1,0.0
"Y luego teníamos que venir a comer otra vez y, pero él nos reconocía doce horas diarias",luego venir comer vez reconocía doce horas diarias,Labor Experiences / Experiencias laborales,64,0.2702362345554552
"Tuve una oportunidad muy buena porque de parte de la compañía nos daban clase de inglés dos horas diario y estuve yendo, pero al mes dejé el inglés",oportunidad buena parte compañía daban clase inglés dos horas diario yendo mes dejé inglés,Labor Experiences / Experiencias laborales,43,0.4548953502149743
"Y era un poco pesado porque después de eso, después de las horas de trabajo teníamos que llegar todavía a hacer el alimento",pesado después después horas trabajo llegar todavía hacer alimento,Labor Experiences / Experiencias laborales,-1,0.0
"Desde muy chico mi padre se ocupaba en criar animales y nosotros trabajábamos en la cría de animales, desde muy chico y ya mayor, pos trabajar en la labor",chico padre ocupaba criar animales trabajábamos cría animales chico mayor pos trabajar labor,Labor Experiences / Experiencias laborales,-1,0.0
"SV:	So, ¿cuántos años trabajó usted oficialmente como bracero",sv cuántos años trabajó usted oficialmente bracero,Labor Experiences / Experiencias laborales,113,1.0
"IR:	Y el siguiente año volví a venir otra vez, allí otra vez al mismo lugar, a Empalme y otra vez al mismo proceso y fue cuando salí enfermo de la calentura, de la fiebre por el calor y fue cuando entonces me mandaron aquí a Stockton, California, a Stockton a piscar tomates",ir siguiente año volví venir vez allí vez mismo lugar empalme vez mismo proceso salí enfermo calentura fiebre calor entonces mandaron aquí stockton california stockton piscar tomates,Labor Experiences / Experiencias laborales,19,0.051835159278447805
"IR:	Los tomates era aquí en la espalda, estar agachado abajo y ahí se mata uno la verdad, anda arrastrándose",ir tomates aquí espalda agachado abajo ahí mata verdad anda arrastrándose,Labor Experiences / Experiencias laborales,48,0.13125261867192278
"Por ahí andaban, veíamos que andaba gente trabajando en otros files [fields] ahí, pero yo no sabía si andaban bien o andaban mal",ahí andaban veíamos andaba gente trabajando files fields ahí sabía si andaban bien andaban mal,Labor Experiences / Experiencias laborales,-1,0.0
SV:	¿Entonces cuántas horas trabajaste en el campo,sv entonces cuántas horas trabajaste campo,Labor Experiences / Experiencias laborales,275,0.7166241393308366
"Dígame del trabajo, ¿qué hora empezó cuántas horas",dígame trabajo hora empezó cuántas horas,Labor Experiences / Experiencias laborales,-1,0.0
"SV:	Y dígame de la vida diaria ahí en los campos, los huéspedes, la comida",sv dígame vida diaria ahí campos huéspedes comida,Labor Experiences / Experiencias laborales,-1,0.0
"Y ahí organizábamos juegos de pelota y había, el campo estaba muy bueno, pero después otros campos se quejaban por la comida y después a mí me movieron a un campo en otra parte y las viviendas eran como del Army",ahí organizábamos juegos pelota campo bueno después campos quejaban comida después movieron campo parte viviendas army,Labor Experiences / Experiencias laborales,3,0.7920717492830842
"Pero los que estaban afuera, lo único que tenían era comprar lo del camión que iba a vendérselos y eso sí, las experiencias que oía yo, que eran ahí la comida mala también y los campos muy mal",afuera único comprar camión iba vendérselos experiencias oía ahí comida mala campos mal,Labor Experiences / Experiencias laborales,21,0.2000342166146785
"Algodón lo siembran tupido el algodón y nos daban el azadoncito como así de anchito, ¿sabe lo qué es azadón",algodón siembran tupido algodón daban azadoncito así anchito sabe azadón,Labor Experiences / Experiencias laborales,6,0.9958589110762716
GG:	Pues desahijar algodón con el azadón ese cortito que decía,gg pues desahijar algodón azadón cortito decía,Labor Experiences / Experiencias laborales,6,0.551891104191818
"El ancho del lado del azadón, tenía que uno que dejar ese tramo, que quedara una pura mata de algodón y así",ancho lado azadón dejar tramo quedara pura mata algodón así,Labor Experiences / Experiencias laborales,6,0.9375544470938473
"Yo trabajaba cortando uva y desahijando algodón, piscando fruta, trabajaba nomás…  ML:	Bien",trabajaba cortando uva desahijando algodón piscando fruta trabajaba nomás ml bien,Labor Experiences / Experiencias laborales,6,0.38014406398641404
"ML:	Y, ¿cuánto tiempo, cuántos años oficialmente trabajó como bracero usted",ml cuánto tiempo cuántos años oficialmente trabajó bracero usted,Labor Experiences / Experiencias laborales,113,1.0
ML:	¿En cuántos lugares diferentes trabajó usted como bracero durante ese tiempo,ml cuántos lugares diferentes trabajó usted bracero tiempo,Labor Experiences / Experiencias laborales,457,1.0
"“Éntrale a trabajar, es a lo que veniste, si no te parece, pos…  ML:	¿Alguna vez compañeros de usted o usted organizó una protesta laboral",éntrale trabajar veniste si parece pos ml alguna vez compañeros usted usted organizó protesta laboral,Labor Experiences / Experiencias laborales,351,0.8103567945390764
"Ya cuando crecí ya de unos doce o trece años, ya más bien me traían trabajando en la labor",crecí doce trece años bien traían trabajando labor,Labor Experiences / Experiencias laborales,152,0.5294260783039186
"MG:	Ahí sembrábanos, sembrábanos maíz, sembrábanos frijol, sembrábanos algodón, alfalfa, chile y cacahuate",mg ahí sembrábanos sembrábanos maíz sembrábanos frijol sembrábanos algodón alfalfa chile cacahuate,Labor Experiences / Experiencias laborales,-1,0.0
"MG:	Sí, propias, cosechas propias de uno y primeramente era, era temporal el… Todo lo que tenía de agricultura era temporal",mg propias cosechas propias primeramente temporal agricultura temporal,Labor Experiences / Experiencias laborales,0,0.895099368326676
"MG:	No, siempre trabajé en la pura agricultura ahí, propia",mg siempre trabajé pura agricultura ahí propia,Labor Experiences / Experiencias laborales,0,0.4879281545403978
"Pero nomás ahí fue de agricultura y ya después cuando la braceriada, entré de bracero el primer año y luego después el segundo y el tercero",nomás ahí agricultura después braceriada entré bracero primer año luego después segundo tercero,Labor Experiences / Experiencias laborales,-1,0.0
Yo tenía mi labor preparada para siembra y todo eso ya con… Porque ya en esos últimos años nos daban crédito del Banco Ejidal y entonces ya,labor preparada siembra últimos años daban crédito banco ejidal entonces,Labor Experiences / Experiencias laborales,-1,0.0
"MG:	La hora, y trabajábanos diez horas todos los días, eran $10 pesos diarios",mg hora trabajábanos diez horas días 10 pesos diarios,Labor Experiences / Experiencias laborales,-1,0.0
"Entonces ya de ahí cuando le tocaba a uno el día que ya salía uno, entonces ya le decían a uno que se presentara a tales horas",entonces ahí tocaba día salía entonces decían presentara tales horas,Labor Experiences / Experiencias laborales,5,1.0
"MG:	No, pues entonces ahí lo sacaban a uno, se lo llevaban y entonces ya de ahí ya trabajaba uno en el riego o en la pisca de algodón, a piscar algodón",mg pues entonces ahí sacaban llevaban entonces ahí trabajaba riego pisca algodón piscar algodón,Labor Experiences / Experiencias laborales,6,0.5210739389232526
"AA:	Platíquenos un poquito, ¿cómo es eso de la pisca de algodón",aa platíquenos poquito cómo pisca algodón,Labor Experiences / Experiencias laborales,6,1.0
MG:	La pisca del algodón es una mata más o menos como  de este alto,mg pisca algodón mata menos alto,Labor Experiences / Experiencias laborales,6,1.0
"Tiene mucha, mucha flor, echa mucha flor y luego la flor echa la esta, la como le, la mota la echa y entonces revienta esa mota así y entonces ahí está el algodón",mucha mucha flor echa mucha flor luego flor echa mota echa entonces revienta mota así entonces ahí algodón,Labor Experiences / Experiencias laborales,6,0.940599682075459
"AA:	Y, ¿cuánto tiempo duró ahí en la pisca de algodón esa vez que estuvo cerca de Pecos",aa cuánto tiempo duró ahí pisca algodón vez cerca pecos,Labor Experiences / Experiencias laborales,6,0.9591421924009339
"Pues yo pienso que sí, yo creo que sí nos pagaban en… Como ahí en la pisca del algodón, nos pagaban a $2",pues pienso creo pagaban ahí pisca algodón pagaban 2,Labor Experiences / Experiencias laborales,-1,0.0
"MG:	No, pues ya me dediqué nomás a mi labor, nada más a mi labor, a sembrar",mg pues dediqué nomás labor labor sembrar,Labor Experiences / Experiencias laborales,162,0.931151116775469
"MG:	Pues como le digo, sembrar algodón, maíz, frijol, alfalfa, y sorgo también sembrábanos",mg pues digo sembrar algodón maíz frijol alfalfa sorgo sembrábanos,Labor Experiences / Experiencias laborales,-1,0.0
"Mira, a veces trabajamos las ocho horas en los desahijes",mira veces trabajamos ocho horas desahijes,Labor Experiences / Experiencias laborales,120,1.0
En la tarde nos llevaban a tapear el betabel y en la mañana a cargarlo,tarde llevaban tapear betabel mañana cargarlo,Labor Experiences / Experiencias laborales,5,0.8914004607972346
"AM:	Pues hay veces que en ocho horas, a veces en nueve, a veces menos",pues veces ocho horas veces nueve veces menos,Labor Experiences / Experiencias laborales,120,0.5744917954979836
"Porque nos daban fields de lechuga buena, íbamos ahí echando limpia del field, nombre, nos mandaban, dice: “Ustedes número uno, tiene $1 peso arriba de su sueldo del día de ayer y los demás $0",daban fields lechuga buena íbamos ahí echando limpia field nombre mandaban dice ustedes número 1 peso arriba sueldo día ayer demás 0,Labor Experiences / Experiencias laborales,-1,0.0
AA:	¿Alguna vez no vio usted que hubiera autoridades mexicanas que fueran a revisar cómo los estaban tratando en los campos,aa alguna vez vio usted autoridades mexicanas revisar cómo tratando campos,Labor Experiences / Experiencias laborales,201,0.4893663677979227
"Ahí también en, don Juan Rubio se llamaba el hombre, pos yo ya la labor él ahí",ahí juan rubio llamaba hombre pos labor ahí,Labor Experiences / Experiencias laborales,33,0.795255982335033
"Yo ahí, no fui muy bueno para piscar algodón, pero fíjate, me ganaba apenas $14 pesos plata, $15 todo el día piscando algodón",ahí bueno piscar algodón fíjate ganaba apenas 14 pesos plata 15 día piscando algodón,Labor Experiences / Experiencias laborales,6,0.414050150918155
"No, ya trabajaba veinticuatro horas derechas, entraba en la mañana y salía hasta otro día ahí",trabajaba veinticuatro horas derechas entraba mañana salía día ahí,Labor Experiences / Experiencias laborales,-1,0.0
"JH:	Setenta centavos la hora, trabajábamos diez horas pa $7 dólares",jh setenta centavos hora trabajábamos diez horas pa 7 dólares,Labor Experiences / Experiencias laborales,282,1.0
"Y yo ya podía hablar tantito inglés, porque yo también estuve yendo a la escuela una hora o dos horas a la escuela, y luego compré un curso en la North American School y aprendí tantito",podía hablar tantito inglés yendo escuela hora dos horas escuela luego compré curso north american school aprendí tantito,Labor Experiences / Experiencias laborales,43,0.6636139691567208
"Luego, nos trajieron aquí al valle de San Joaquín al algodón",luego trajieron aquí valle san joaquín algodón,Labor Experiences / Experiencias laborales,6,0.8491341893018677
"Al algodón trabajaba tan bien, y me enseñé tan bonito el algodón, hacía cuatrocientos libras, el algodón, todos los días le pegaba duro",algodón trabajaba tan bien enseñé tan bonito algodón hacía cuatrocientos libras algodón días pegaba duro,Labor Experiences / Experiencias laborales,6,0.3564719723309505
"JH:	El algodón tenía, el algodón tenía una, tenía una bolsa casi como era, como de por aquí de la mesa para allá",jh algodón algodón bolsa casi aquí mesa allá,Labor Experiences / Experiencias laborales,6,0.7628348555602585
") cerquita de Fresno, a algodón también, y ahí lo acabamos bien pronto fíjese, ya se andaba acabando",cerquita fresno algodón ahí acabamos bien pronto fíjese andaba acabando,Labor Experiences / Experiencias laborales,6,1.0
"JH:	Ahí en Los Banos, y de Los Banos me mandaron a mi pa Yuba City al algodón otra vez con un señor que se llama John Sanders",jh ahí banos banos mandaron pa yuba city algodón vez señor llama john sanders,Labor Experiences / Experiencias laborales,6,0.9069308606368074
"LZ:	 Pos a la labor en el rancho, sembrar maíz, frijol y pos verás, eso era el destino de nosotros en el rancho",lz pos labor rancho sembrar maíz frijol pos verás destino rancho,Labor Experiences / Experiencias laborales,0,0.4747679290850861
"LZ:	Uh, pos siempre está, hacíanos como unas doce horas en el camión",lz uh pos siempre hacíanos unas doce horas camión,Labor Experiences / Experiencias laborales,-1,0.0
LZ:	Y pos: “En la labor de…  AA:	¿Cuántos años tenía usted la primera vez que cruzó,lz pos labor aa cuántos años usted primera vez cruzó,Labor Experiences / Experiencias laborales,-1,0.0
"LZ:	De ahí nos… Pero ya de ahí, ellos se encargaban desde Monterrey o para acá, ya se encargaban ellos, ellos ponían bases para traer la gente a la frontera y de la frontera la mandaban a… Como esa vez que ya me tocó la primer vez, fui hasta Arkanso [Arkansas], a piscar algodón",lz ahí ahí encargaban monterrey acá encargaban ponían bases traer gente frontera frontera mandaban vez tocó primer vez arkanso arkansas piscar algodón,Labor Experiences / Experiencias laborales,6,0.2907034103917858
"LZ:	 Pos la, pos la planta de algodón es como cualquier planta de…  AA:	Una mata, ¿cómo un arbusto",lz pos pos planta algodón cualquier planta aa mata cómo arbusto,Labor Experiences / Experiencias laborales,6,0.8446781854542448
"Dicen: “Cuando es limpio, hay que piscar la pura, la bolita de algodón, la blanca”",dicen limpio piscar pura bolita algodón blanca,Labor Experiences / Experiencias laborales,6,0.6744662026893403
"LZ:	Hasta llegar al lugar donde, pos no me acuerdo si nos decían ahí o… Pero como el algodón siempre era que nos iban a pagar a dos centavos o dos y medio, la libra",lz llegar lugar pos acuerdo si decían ahí algodón siempre iban pagar dos centavos dos medio libra,Labor Experiences / Experiencias laborales,6,0.42570914141671057
"AA:	Descríbame, ¿cómo era el día típico ahí en la labor",aa descríbame cómo día típico ahí labor,Labor Experiences / Experiencias laborales,5,1.0
"Y ya hacíamos los tacos y nos íbamos a piscar ahí y pos allá nos la… Duramos hasta, pues casi todo el día piscando el algodón y hasta en la tarde, pues ya nos regresábamos al campo otra vez",hacíamos tacos íbamos piscar ahí pos allá duramos pues casi día piscando algodón tarde pues regresábamos campo vez,Labor Experiences / Experiencias laborales,6,0.3828797597241269
"Porque esa vez se me hace que no renové yo, nomás estuve en los cuarenta y cinco días ahí en, y pues ya se acabó el algodón, pues ya nos…  AA:	Se regresó",vez hace renové nomás cuarenta cinco días ahí pues acabó algodón pues aa regresó,Labor Experiences / Experiencias laborales,-1,0.0
"Esa vez que le digo, que me tocó en Arkanso [Arkansas], y luego me tocó en el west Texas y ahí era donde le quería llegar a decirle que en Texas el algodón el mismo algodón, pero ahí se trataba de cortar todo parejo, el casquillo que le dicen, también ahí iba todo junto",vez digo tocó arkanso arkansas luego tocó west texas ahí quería llegar decirle texas algodón mismo algodón ahí trataba cortar parejo casquillo dicen ahí iba junto,Labor Experiences / Experiencias laborales,170,0.21204980373538865
AA:	¿No checaba que le pagaran de acuerdo a las horas que había trabajado ni a las libras que había piscado,aa checaba pagaran acuerdo horas trabajado libras piscado,Labor Experiences / Experiencias laborales,279,1.0
"LZ:	Bueno, cuando andábamos por horas pues no, ni, ni figurábamos",lz bueno andábamos horas pues figurábamos,Labor Experiences / Experiencias laborales,-1,0.0
"Pecos, ese lugar era pisca de algodón y era puro piscado bien limpio y no, no hacía uno dinero",pecos lugar pisca algodón puro piscado bien limpio hacía dinero,Labor Experiences / Experiencias laborales,6,0.5097540410075828
"Y había otros lugares onde el algodón, estaban chaparritas las matas y lo jalabas con todo y todo y eso, ahí la gente quería venir porque hacían dinero más fácil",lugares onde algodón chaparritas matas jalabas ahí gente quería venir hacían dinero fácil,Labor Experiences / Experiencias laborales,6,0.622917972012602
"Andaban en la guerra, andaban en lo que haya sido, nosotros éramos los de todo el trabajo, unos de un modo, otros de otro, unos en el ferrocarril, otros en los campos levantando todas las cosechas",andaban guerra andaban sido trabajo modo ferrocarril campos levantando todas cosechas,Labor Experiences / Experiencias laborales,14,0.2161893334208372
"Ya no me acuerdo a cómo nos pagaban la libra de algodón piscada o la caja de tomate también, cuando piscábamos",acuerdo cómo pagaban libra algodón piscada caja tomate piscábamos,Labor Experiences / Experiencias laborales,6,0.29516928320196056
"Eso sí era por horas, pero ya no me acuerdo a cómo era la hora, era barato, no hacía uno casi dinero, no llegaba a $1 dólar la hora",horas acuerdo cómo hora barato hacía casi dinero llegaba 1 dólar hora,Labor Experiences / Experiencias laborales,279,0.8891704575347136
"PR:	Pisca de algodón en Texas, pisca de algodón, aquí en Gilroy pisca de tomate, en Santa María piscando fresa, en el condado de Yuba City piscando durazno y tomate, pues sí, eso era algo",pr pisca algodón texas pisca algodón aquí gilroy pisca tomate santa maría piscando fresa condado yuba city piscando durazno tomate pues,Labor Experiences / Experiencias laborales,170,0.56359729654191
"Todo, todo lo que había era algodón, siempre los lugares donde lo tenían a uno taba rodeado de algodón",algodón siempre lugares taba rodeado algodón,Labor Experiences / Experiencias laborales,6,0.7833405815023946
"Cuando yo llegué aquí a California, que ya nos establecimos aquí, que ya nos venimos con… Había una estación de radio por ahí que como unas tres o cuatro horas en español y eso era nomás",llegué aquí california establecimos aquí venimos estación radio ahí unas tres cuatro horas español nomás,Labor Experiences / Experiencias laborales,19,0.19161718888027185
"Entonces de ahí quise entrar a la secundaria y en eso andaba cuando hubo oportunidad de que iba a haber aquí este, en la Ciudad de México iba a haber contrataciones porque el Gobierno de Estados Unidos hizo un convenio con México, para que le prestara hombres que vinieran a trabajar en la agricultura",entonces ahí quise entrar secundaria andaba oportunidad iba haber aquí ciudad méxico iba haber contrataciones gobierno unidos hizo convenio méxico prestara hombres vinieran trabajar agricultura,Labor Experiences / Experiencias laborales,-1,0.0
"Se vinieron los primeros a trabajar aquí a Estados Unidos, les tocó en el campo, en la agricultura y uno que otro que mandaron al ferrocarril",vinieron primeros trabajar aquí unidos tocó campo agricultura mandaron ferrocarril,Labor Experiences / Experiencias laborales,-1,0.0
"Entonces ahí nos quedamos todos los que nos tocó, éramos como unos quinientos hombres y ahí nos repartieron en diferentes campos de barracas para dormir",entonces ahí quedamos tocó quinientos hombres ahí repartieron diferentes campos barracas dormir,Labor Experiences / Experiencias laborales,437,1.0
"Campos, había donde tenía la compañía en Brentwood, en este, Stockton, Los Banos, en Mendota, en Cinco Puntas [Five Points], en este Bakersfield y de ahí nos íbamos para El Centro, El Centro, California",campos compañía brentwood stockton banos mendota cinco puntas five points bakersfield ahí íbamos centro centro california,Labor Experiences / Experiencias laborales,19,0.6132971738160923
"Y por ejemplo, en aquel entonces me tocó una señora que se apellidaba Opal, en 1945 una señora americana muy buena, nos decía: “Muchachos, ustedes van a trabajar a los campamentos de agricultura y ahí tienen que hacer lo que les dirija su mayordomo, lo que les ordenen",ejemplo aquel entonces tocó señora apellidaba opal 1945 señora americana buena decía muchachos ustedes van trabajar campamentos agricultura ahí hacer dirija mayordomo ordenen,Labor Experiences / Experiencias laborales,0,0.8251547299839406
"Por ejemplo, empezando con la lechuga de bola, con lechuga romana, con el apio, con el brócoli, con el repollo, con la achicoria y luego el ajo, la cebolla, el rábano, el espinaca, eso era lo que tenía la compañía, había también mostaza, teníamos que hacer la mostaza",ejemplo empezando lechuga bola lechuga romana apio brócoli repollo achicoria luego ajo cebolla rábano espinaca compañía mostaza hacer mostaza,Labor Experiences / Experiencias laborales,495,1.0
"Y era lo que hacíamos, llevar la cantidad de horas que se hacía cada día para cuando se pagara, en aquel entonces no se pagaba ocho días, se pagaba por quincena y así",hacíamos llevar cantidad horas hacía cada día pagara aquel entonces pagaba ocho días pagaba quincena así,Labor Experiences / Experiencias laborales,49,0.11678082711735491
"Y nosotros llevamos la gente para que se alojaran en sus campos de ellos y allá les daban de comer y todos se quejaban porque pues la comida, compraban lo más barato, botes, carne que ya no está muy fresca y seguido se enfermaba la gente",llevamos gente alojaran campos allá daban comer quejaban pues comida compraban barato botes carne fresca seguido enfermaba gente,Labor Experiences / Experiencias laborales,3,0.741744991975806
", todo el tiempo anda presumiendo que… Y no nomás uno, digo, los inspectores todos esos son los que saben bien, los inspectores que andan inspeccionando los campos y los dueños de las parcelas",tiempo anda presumiendo nomás digo inspectores saben bien inspectores andan inspeccionando campos dueños parcelas,Labor Experiences / Experiencias laborales,-1,0.0
"IN:	Ahí no había límite, ahí se trabajaba hasta domingos, días de fiesta, el día 4 de Julio, cualquier día de fiesta, porque la agricultura, no hay fecha que tiene uno que parar",ahí límite ahí trabajaba domingos días fiesta día 4 julio cualquier día fiesta agricultura fecha parar,Labor Experiences / Experiencias laborales,28,0.72724750441489
Fui uno de los primeros braceros que fui y pues fue la temporada del puro algodón allá,primeros braceros pues temporada puro algodón allá,Labor Experiences / Experiencias laborales,6,0.49016117044144564
"Y esa vez pasé por el Paso del Águila [Eagle Pass], Piedras Negras, nos fuimos al algodón también, se acabó la, nos fuimos",vez pasé paso águila eagle pass piedras negras algodón acabó,Labor Experiences / Experiencias laborales,230,0.05806989398640508
"Pusimos la pisca falto de algodón y ya nos regresamos al mismo pueblo, y ahí pues esperando a ver qué, pues se ponía uno a trabajar de vuelta en lo que podía uno ahí, pero yo ya sabía lo que tenía que hacer pues pa no irme a la panadería, a la carpintería",pusimos pisca falto algodón regresamos mismo pueblo ahí pues esperando ver pues ponía trabajar vuelta podía ahí sabía hacer pues pa irme panadería carpintería,Labor Experiences / Experiencias laborales,6,0.5074986572764478
"A mí me tocó en Burlington la temporadita nomás del algodón y nosotros queríamos, pues que nos tocara en California porque pues allá había feria, aquí en California, pero no nos tocaba pa allá",tocó burlington temporadita nomás algodón queríamos pues tocara california pues allá feria aquí california tocaba pa allá,Labor Experiences / Experiencias laborales,19,0.2608711917638864
"Entregaron a los que íbamos al… Está el Chamizal, está enfrente de Juárez del río, así, ahí íbamos y teníamos que irnos acá por Chihuahua y en la lista era Chihuahua, pero de las condiciones y nos mandaron a Monterrey, pero de todos modos nos mandaron pa allá, al algodón, ahí también",entregaron íbamos chamizal enfrente juárez río así ahí íbamos irnos acá chihuahua lista chihuahua condiciones mandaron monterrey modos mandaron pa allá algodón ahí,Labor Experiences / Experiencias laborales,15,0.5830248024194198
"La temporada en el algodón en El Paso, Texas, ahí estuvimos toda la temporada y ya no tuvimos que ir, ya nos venimos por Chihuahua porque la lista estaba equivocada",temporada algodón paso texas ahí toda temporada ir venimos chihuahua lista equivocada,Labor Experiences / Experiencias laborales,170,1.0
