Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Esos, hacían los contratos con La Asociación de rancheros de aquí de Salinas, California",hacían contratos asociación rancheros aquí salinas california,Migration Motivation / Motivación para migrar,19,0.22149375467903465
"IN:	Nos decían, porque en los contratos venía especificado lo que teníamos que hacer en diferentes pueblos aquí, si era necesario",decían contratos venía especificado hacer diferentes pueblos aquí si necesario,Migration Motivation / Motivación para migrar,4,0.831886816535387
"Y pues, nos decían aquí: “Ahí viene en su contrato lo que es el salario por hora, el mínimo”, dice, “por hora y para que sepan cuando ustedes llevan la cantidad de horas que trabajan cada día, para que vean que el mayordomo o el encargado que va a tomar el tiempo, les informe que lo que van a trabajar, lo que van a ganar”",pues decían aquí ahí viene contrato salario hora mínimo dice hora sepan ustedes llevan cantidad horas trabajan cada día vean mayordomo encargado va tomar tiempo informe van trabajar van ganar,Migration Motivation / Motivación para migrar,279,0.5897541942225312
"Y así, nos instruían en eso, nos decían, pero uno ya sabía porque venía en los contratos",así instruían decían sabía venía contratos,Migration Motivation / Motivación para migrar,4,1.0
"O sea el que se hace por contrato también, así es, dice uno destajo, porque esa es la palabra cuando uno lo que hace se va a ganar y cuando es por hora, pues",hace contrato así dice destajo palabra hace va ganar hora pues,Migration Motivation / Motivación para migrar,4,1.0
LB:	¿Cuántos contratos tuvo usted cuando oficialmente era bracero,lb cuántos contratos usted oficialmente bracero,Migration Motivation / Motivación para migrar,4,1.0
¿Cuántas veces vino a Estados Unidos de bracero y cuántos contratos tuvo,cuántas veces vino unidos bracero cuántos contratos,Migration Motivation / Motivación para migrar,4,0.6755936949693955
"Porque por ejemplo, mi papá me dice que agarraban un contrato y se tenía el trabajador por tres meses, como en Hollister",ejemplo papá dice agarraban contrato trabajador tres meses hollister,Migration Motivation / Motivación para migrar,238,0.47831983446765264
"Y los mandaban pa atrás a la frontera y después se esperaba para que agarrara otro contrato y se venía, otra vez por otra temporada",mandaban pa atrás frontera después esperaba agarrara contrato venía vez temporada,Migration Motivation / Motivación para migrar,4,1.0
"IN:	Sí, cuando yo vine aquí nos contrataron aquí, los contratos eran por dieciocho meses, o sea un año y medio",vine aquí contrataron aquí contratos dieciocho meses año medio,Migration Motivation / Motivación para migrar,166,1.0
"Así es que en doce años que fueron como seis, no más, menos, menos contratos, ¿verdad",así doce años seis menos menos contratos verdad,Migration Motivation / Motivación para migrar,-1,0.0
"Así es que fueron como cuatro, cinco contratos los que hice, porque ya una vez que nos seleccionaron del primer contrato, es decir, el primer contrato ya cuando se terminó ya sabían",así cuatro cinco contratos hice vez seleccionaron primer contrato decir primer contrato terminó sabían,Migration Motivation / Motivación para migrar,-1,0.0
"O esperar para otro contrato o tenía que ir con el contrato que le ofrecían, ¿Tenía usted la opción de seleccionar con quién iba a trabajar",esperar contrato ir contrato ofrecían usted opción seleccionar quién iba trabajar,Migration Motivation / Motivación para migrar,347,0.4285532524050057
"LB:	Y entre ustedes, como cuando platicaba con todos los braceros cuando estaban esperando el contrato, ¿platicaban entre ustedes: “Esta compañía es buena, ésta no es buena",lb ustedes platicaba braceros esperando contrato platicaban ustedes compañía buena ésta buena,Migration Motivation / Motivación para migrar,4,1.0
"Pero allá La Inmigración tiene sus reglamentos, que tiene que haber alguien que sea responsable, como si, si yo me vine",allá inmigración reglamentos haber alguien responsable si si vine,Migration Motivation / Motivación para migrar,30,0.9760559218712996
"LB:	Cuando terminó el Programa Bracero, ¿usted regresó a México o se quedó aquí",lb terminó programa bracero usted regresó méxico quedó aquí,Migration Motivation / Motivación para migrar,302,1.0
"IN:	No, cuando se terminó el Programa Bracero, antes de que se terminara me mandaron a México para inmigrarme, por eso te platiqué eso",terminó programa bracero terminara mandaron méxico inmigrarme platiqué,Migration Motivation / Motivación para migrar,-1,0.0
"Yo las llevé, el contrato siguió porque yo tuve que manejar braceros todavía después, y yo era el maestro",llevé contrato siguió manejar braceros todavía después maestro,Migration Motivation / Motivación para migrar,4,1.0
"Si yo voy de un estado a otro, voy a prestar mis brazos, así se hizo el título del contrato, voy a prestar mis brazos, de ahí viene la palabra bracero, de brazos, los brazos son los que hacen ya el trabajo y la mente es la que dirige a los brazos, ¿verdad",si voy voy prestar brazos así hizo título contrato voy prestar brazos ahí viene palabra bracero brazos brazos hacen trabajo mente dirige brazos verdad,Migration Motivation / Motivación para migrar,423,1.0
"Yo, me daba tristeza con los señores grandes y yo los veía, pero si fue la aventura de las contrataciones, hay muchos hombres que tuvieron buena suerte, que trabajaron casi mucho tiempo y otros que nomás temporaditas, que tres, cuatro meses, no, tres meses eran los contratos, o doble de seis meses",daba tristeza señores grandes veía si aventura contrataciones hombres buena suerte trabajaron casi tiempo nomás temporaditas tres cuatro meses tres meses contratos doble seis meses,Migration Motivation / Motivación para migrar,234,0.5383204109610545
"Pero en una de esas nos tocó después y nos regresábamos, se acabó el contrato de vuelta y al mismo pueblito esperando el otro año",tocó después regresábamos acabó contrato vuelta mismo pueblito esperando año,Migration Motivation / Motivación para migrar,-1,0.0
"En el [19]61 me migré, tuve un amigo, se llama Pascual Etonine, de aquí de soledad, fue el que me emigró a mí y éramos muy amigos, tenía taxis, una cantina, un hotel, un restaurante y nos hicimos muy amigos",1961 migré amigo llama pascual etonine aquí soledad emigró amigos taxis cantina hotel restaurante hicimos amigos,Migration Motivation / Motivación para migrar,8,0.5047001221006593
Ahí duré como veintitantos años trabajando con la Main Pack por contrato,ahí duré veintitantos años trabajando main pack contrato,Migration Motivation / Motivación para migrar,78,0.19523632341644875
"Era el comercio, se acabó la bracereada y pos todo el que era bracero se emigró, emigraron al bracero, eso fue lo que pasó",comercio acabó bracereada pos bracero emigró emigraron bracero pasó,Migration Motivation / Motivación para migrar,30,0.5142249297507264
"AA:	¿Cómo se dio cuenta, cómo sabía usted de que existía este Programa Bracero",aa cómo dio cuenta cómo sabía usted existía programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"AA:	Bueno señora Dávalos, no sé si quiera agregar algo más acerca de lo que usted piensa del Programa Bracero, ¿cómo piensa que ayudó a su papá",aa bueno señora dávalos sé si quiera agregar acerca usted piensa programa bracero cómo piensa ayudó papá,Migration Motivation / Motivación para migrar,-1,0.0
"MD:	Pues yo pienso del Programa Bracero que estuvo muy bien eso, ¿vedá",md pues pienso programa bracero bien vedá,Migration Motivation / Motivación para migrar,37,0.6648947476909064
ML:	¿Cómo se enteró usted del Programa Bracero,ml cómo enteró usted programa bracero,Migration Motivation / Motivación para migrar,37,1.0
25 centavos de dólar y nomás que supieran leer y escribir y les daban La Migración,25 centavos dólar nomás supieran leer escribir daban migración,Migration Motivation / Motivación para migrar,30,0.6950659347377909
"Allí estuve todo la parte del [19]59, luego todo el [19]60 y el [19]61 iba a completar en noviembre el contrato",allí parte 1959 luego 1960 1961 iba completar noviembre contrato,Migration Motivation / Motivación para migrar,8,1.0
En ese tiempo me casé yo con mi esposa y dejé el contrato y arreglé migración,tiempo casé esposa dejé contrato arreglé migración,Migration Motivation / Motivación para migrar,12,1.0
"Habían unos lugares que trabajaba uno por contrato y el tomate, lo que uno hiciera, eso ganaba",lugares trabajaba contrato tomate hiciera ganaba,Migration Motivation / Motivación para migrar,48,0.6363613557966284
"Yo, gracias al Programa Bracero, le doy gracias a que hubo eso y estoy viviendo aquí en Estados Unidos",gracias programa bracero doy gracias viviendo aquí unidos,Migration Motivation / Motivación para migrar,-1,0.0
ML:	¿En alguna ocasión fue migración a revisar documentación de los trabajadores,ml alguna ocasión migración revisar documentación trabajadores,Migration Motivation / Motivación para migrar,449,1.0
"Siempre, pues en ese tiempo sacábamos $100 dólares a la semana, era mucho dinero para nosotros por el contrato, por las horas pues sacaba uno $40, $50 pesos",siempre pues tiempo sacábamos 100 dólares semana dinero contrato horas pues sacaba 40 50 pesos,Migration Motivation / Motivación para migrar,101,0.5567301899429996
De todos modos el contrato doblaba el dinero y pos estaba uno contento por eso,modos contrato doblaba dinero pos contento,Migration Motivation / Motivación para migrar,4,1.0
"ML:	Cuando se terminaba el contrato, ¿usted buscaba otro contrato o pasaba un tiempo en México",ml terminaba contrato usted buscaba contrato pasaba tiempo méxico,Migration Motivation / Motivación para migrar,111,0.5298696642126615
"Tal vez algunos dirán que no, pero muchas personas del Programa Bracero tal vez tengan en México de qué vivir o algo que juntaron o hicieron en ese tiempo",tal vez dirán muchas personas programa bracero tal vez méxico vivir juntaron hicieron tiempo,Migration Motivation / Motivación para migrar,-1,0.0
Pero el Programa Bracero sí fue bueno para mí y para muchos que sí les dio vida como quiera que sea,programa bracero bueno dio vida quiera,Migration Motivation / Motivación para migrar,37,0.1976532164295264
"Pero se acabó mi contrato de dieciocho meses y voy para afuera, voy para México, me echaron para afuera",acabó contrato dieciocho meses voy afuera voy méxico echaron afuera,Migration Motivation / Motivación para migrar,488,1.0
"Pero luego luego me contraté enseguidita en Irapuato, Guanajuato a otro contrato",luego luego contraté enseguidita irapuato guanajuato contrato,Migration Motivation / Motivación para migrar,4,0.9501400058250166
"Y pos ya me van a, yo creo a mandar para México, porque ya se me va a acabar mi contrato de algodón”",pos van creo mandar méxico va acabar contrato algodón,Migration Motivation / Motivación para migrar,111,0.596019401094127
"Pues de tercera vez, tercer contrato, me echaron para México, me contraté y entré tercera vez en Mexicali en 1954",pues tercera vez tercer contrato echaron méxico contraté entré tercera vez mexicali 1954,Migration Motivation / Motivación para migrar,148,1.0
Y en la pisca del tomate también era muy corto el contrato y le hablo de vuelta al Henen y ahí va por mí,pisca tomate corto contrato hablo vuelta henen ahí va,Migration Motivation / Motivación para migrar,48,0.06037231340937703
"Allí se acabó los tres contratos de dieciocho meses con el Henen y el [19]59, no, como el [19]57 o el [19]58, caí a Santa Paula a Breeze Lemons(",allí acabó tres contratos dieciocho meses henen 1959 1957 1958 caí santa paula breeze lemons,Migration Motivation / Motivación para migrar,-1,0.0
Y se acabaron otros dieciocho meses y me gané una tarjeta de esas de fines de cada vez que se terminaba un contrato de dieciocho meses le daban a uno mica o le daban una tarjeta donde había sido un trabajador que había terminado todo su tiempo de que tenía de permiso del Gobierno Mexicano y del Gobierno Americano,acabaron dieciocho meses gané tarjeta fines cada vez terminaba contrato dieciocho meses daban mica daban tarjeta sido trabajador terminado tiempo permiso gobierno mexicano gobierno americano,Migration Motivation / Motivación para migrar,488,1.0
"La Blue Church cuando me acabó mi contrato de dieciocho meses me dijo: “José, ¿qué no te gustaría arreglar",blue church acabó contrato dieciocho meses dijo josé gustaría arreglar,Migration Motivation / Motivación para migrar,166,1.0
"“No, José, la compañía quiere mandarte a México para que arregles tu migración, si es que tú quieres y no te va a costar nada",josé compañía quiere mandarte méxico arregles migración si quieres va costar,Migration Motivation / Motivación para migrar,-1,0.0
"Bueno, llenaron mi solicitud y la fregada y la mando yo a El Paso y a los tres meses, señor, que me llega una carta de migración, o el consulado",bueno llenaron solicitud fregada mando paso tres meses señor llega carta migración consulado,Migration Motivation / Motivación para migrar,-1,0.0
Y luego llegamos a La Migración y me dice el emigrante: “¿Usted va a firmar por la niña,luego llegamos migración dice emigrante usted va firmar niña,Migration Motivation / Motivación para migrar,30,1.0
"Señor, cuando me vengo otra vez devuelta y como hasta al segundo, tercer, cuarto contrato voy para atrás y sigo yo a don Barbarito, sigue pidiéndome dinero, pidiéndome dinero, siempre casi todo el año, todo el tiempo que yo estaba aquí",señor vengo vez devuelta segundo tercer cuarto contrato voy atrás sigo barbarito sigue pidiéndome dinero pidiéndome dinero siempre casi año tiempo aquí,Migration Motivation / Motivación para migrar,-1,0.0
"Entonces pues sufrimos soledad, sufrimos pobrezas también, pero fuimos afortunados por mi madre de que la hizo de padre y madre siempre y nos ponía a trabajar a todos, a todos nos traía trabajando siempre",entonces pues sufrimos soledad sufrimos pobrezas afortunados madre hizo padre madre siempre ponía trabajar traía trabajando siempre,Migration Motivation / Motivación para migrar,-1,0.0
"Pidió una carta y se pasó dos años batallando con eso que también le robaron un poco de dinero, finalmente en 1962 emigró él",pidió carta pasó dos años batallando robaron dinero finalmente 1962 emigró,Migration Motivation / Motivación para migrar,8,0.9972988267610584
"JO:	Pues ya emigró, ya no fue como bracero y le tocó venir para acá",jo pues emigró bracero tocó venir acá,Migration Motivation / Motivación para migrar,-1,0.0
"Después a los pocos años, se trajo a mi hermano mayor, y más tarde para el [19]67 me vine yo, me emigró a mí también",después pocos años trajo hermano mayor tarde 1967 vine emigró,Migration Motivation / Motivación para migrar,8,0.6818729643417499
ML:	¿Cómo se enteró usted del Programa Bracero,ml cómo enteró usted programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"IG:	Bueno, en todos tiempos ha habido mucha pobreza en México, pero hay de pobres a pobres",ig bueno tiempos mucha pobreza méxico pobres pobres,Migration Motivation / Motivación para migrar,219,0.7792687610989423
"Entonces venía una lista, esta lista venía a dar a El Centro, California y ahí en El Centro, California, ahí nos recibía el Gobierno de los Estados Unidos, La Inmigración",entonces venía lista lista venía dar centro california ahí centro california ahí recibía gobierno unidos inmigración,Migration Motivation / Motivación para migrar,19,0.5031413057725836
IG:	Simplemente nos pusieron a firmar el contrato y el permiso que teníamos,ig simplemente pusieron firmar contrato permiso,Migration Motivation / Motivación para migrar,4,1.0
"IG:	La primera vez que entré yo a trabajar, entré a Blythe y luego de Blythe, de ahí nos cambiaron a Brawley, luego de Brawley fuimos a dar para Arizona, a Avondale, Arizona, luego de ahí fuimos a dar a Wisconsin, que es, los estados pegados con Michigan, ahí terminé yo mi contrato",ig primera vez entré trabajar entré blythe luego blythe ahí cambiaron brawley luego brawley dar arizona avondale arizona luego ahí dar wisconsin pegados michigan ahí terminé contrato,Migration Motivation / Motivación para migrar,-1,0.0
Últimamente vine al tomate aquí a Greenfield y aquí terminé mi contrato en Greenfield,últimamente vine tomate aquí greenfield aquí terminé contrato greenfield,Migration Motivation / Motivación para migrar,48,0.24230980082377757
ML:	¿Alguna vez fue la Migración a revisar documentación de los trabajadores,ml alguna vez migración revisar documentación trabajadores,Migration Motivation / Motivación para migrar,449,0.8021352402901829
"Éramos noventa y seis personas y duré seis meses yo, porque ya fue a las finales del contrato",noventa seis personas duré seis meses finales contrato,Migration Motivation / Motivación para migrar,56,0.5490097662604614
"IG:	El primer año lo hicimos también este trabajo a contrato, casi la mayoría del trabajo eran contratos porque casi no pagaban, no nos pagaban por horas porque era bajo contrato",ig primer año hicimos trabajo contrato casi mayoría trabajo contratos casi pagaban pagaban horas bajo contrato,Migration Motivation / Motivación para migrar,4,1.0
"ML:	Y, ¿siempre recibió el pago correcto por las horas trabajadas o por el contrato",ml siempre recibió pago correcto horas trabajadas contrato,Migration Motivation / Motivación para migrar,-1,0.0
ML:	¿Regresó usted a México cuando terminó su contrato de trabajar,ml regresó usted méxico terminó contrato trabajar,Migration Motivation / Motivación para migrar,111,0.6465829683565564
"ML:	Y después de terminar con su trabajo, ¿qué tan fácil era conseguir un nuevo contrato después del primer contrato",ml después terminar trabajo tan fácil conseguir nuevo contrato después primer contrato,Migration Motivation / Motivación para migrar,4,1.0
"IG:	Bueno, de cuando se terminó el contrato, después era, había facilidades porque había mucha gente que iba a piscar algodón para ganarse la carta que se decía en ese tiempo",ig bueno terminó contrato después facilidades mucha gente iba piscar algodón ganarse carta decía tiempo,Migration Motivation / Motivación para migrar,6,0.6717673796928169
"So, living in deep poverty, I asked the chairman of Manuel Doblado to give me a number—in other words, a space to come as a bracero to the United States",living deep poverty asked chairman manuel doblado give numberin words space come bracero united states,Migration Motivation / Motivación para migrar,192,0.2883918539753979
"JL:	Well, my godfather who was named Camilo Loza—my father’s cousin—had been a bracero, and since I had had a very beautiful relationship with my godfather since I was a boy—[I was] a young man at that time—he told me: “Maybe one day you can go to the United States, godson",jl well godfather named camilo lozamy fathers cousinhad bracero since beautiful relationship godfather since boyi young man timehe told maybe one day go united states godson,Migration Motivation / Motivación para migrar,-1,0.0
"JL:	Well, it was 1957 when my godfather began to tell me that, because he saw that there was a strong need and he tried to motivate me [to become a bracero]",jl well 1957 godfather began tell saw strong need tried motivate become bracero,Migration Motivation / Motivación para migrar,8,0.9581009709935536
"Well, after the chairman who was my father’s compadre [friend], I got all my advice from my grandfather",well chairman fathers compadre friend got advice grandfather,Migration Motivation / Motivación para migrar,407,0.8656215473800588
"When I got the number that [the chairman] gave me to come and try my luck at the contracting center in Monterrey, I talked to my dad and he said: “Well, here are three things",got number chairman gave come try luck contracting center monterrey talked dad said well three things,Migration Motivation / Motivación para migrar,72,0.07288536214554454
"Well, 1,000 pesos were needed at minimum for passage [to the United States], and you didn’t know if luck was on your side—whether you would be able to be contracted in the United States or not",well 1000 pesos needed minimum passage united states didnt know luck sidewhether would able contracted united states,Migration Motivation / Motivación para migrar,-1,0.0
"We came to the contracting center in Monterrey, Nuevo León",came contracting center monterrey nuevo león,Migration Motivation / Motivación para migrar,72,0.060800851996867564
"In that time 1,500 braceros from the municipality of Manuel Doblado, Guanajuato went [to the contracting center]",time 1500 braceros municipality manuel doblado guanajuato went contracting center,Migration Motivation / Motivación para migrar,504,1.0
"In Monterrey all the lists from the different states arrived, and we had to wait there for almost a month to be contracted",monterrey lists different states arrived wait almost month contracted,Migration Motivation / Motivación para migrar,123,0.2816119545938529
"So we stayed another week on the border, which was Piedras Negras, because a lot of men leave from the contracting center in Piedras Negras [it was a heavily populated contracting center]",stayed another week border piedras negras lot men leave contracting center piedras negras heavily populated contracting center,Migration Motivation / Motivación para migrar,173,0.5609440117988574
whatever the ranchers who were going to contract braceros in Piedras Negras requested,whatever ranchers going contract braceros piedras negras requested,Migration Motivation / Motivación para migrar,0,1.0
Then we came over here to Empalme and it took almost two months for us to be contracted for California,came empalme took almost two months us contracted california,Migration Motivation / Motivación para migrar,123,1.0
JL:	No because they gave you a number when you entered the contracting [center],jl gave number entered contracting center,Migration Motivation / Motivación para migrar,72,0.17408725773439251
"In California, I did because, well, like any other job for money, if it’s by contract, well, you need to keep a log of basically what you did per day, what you did per week, what you did per two weeks",california well like job money contract well need keep log basically per day per week per two weeks,Migration Motivation / Motivación para migrar,19,0.516765304983618
How could we make claims when it took two days to get to the contracting center,could make claims took two days get contracting center,Migration Motivation / Motivación para migrar,-1,0.0
"On the other hand, if they didn’t cut your contract [short], they left you in the field [saying], “We don’t need you today",hand didnt cut contract short left field saying dont need today,Migration Motivation / Motivación para migrar,4,1.0
JL:	When I returned to México I thought that the bad spell of poverty had passed because my brother and I accumulated some few cents and began to work,jl returned méxico thought bad spell poverty passed brother accumulated cents began work,Migration Motivation / Motivación para migrar,219,1.0
"So I said to my brother, “Well now we have more reason to go to the contracting [center]",said brother well reason go contracting center,Migration Motivation / Motivación para migrar,7,1.0
"it’s because when you arrived at the contracting center in Monterrey, two or three people came with the same number",arrived contracting center monterrey two three people came number,Migration Motivation / Motivación para migrar,72,0.06119493673847511
"I am going to give you 1,000 pesos when I am contracted on the other side in the United States",going give 1000 pesos contracted side united states,Migration Motivation / Motivación para migrar,-1,0.0
So we came to Monterrey and the next week we were already at the contracting center in Piedras Negras and we came to work in Arkansas,came monterrey next week already contracting center piedras negras came work arkansas,Migration Motivation / Motivación para migrar,173,0.23276335281423338
"Rather they gave you a card and when I was contracted for the first time to go irrigate they were forced to give you permission to drive tractors—to drive pick-ups [said in English], to drive a van or to drive a bus—because when we irrigated we had to carry some plates in the van to block the ditches or the sprinklers, or the canals of water",rather gave card contracted first time go irrigate forced give permission drive tractorsto drive pickups said english drive van drive busbecause irrigated carry plates van block ditches sprinklers canals water,Migration Motivation / Motivación para migrar,-1,0.0
"JL:	I never even had the opportunity to say, “I will pass a night dancing, singing, drinking,” or things like that in anyplace at anytime that I was contracted because during that time that I was a bracero",jl never even opportunity say pass night dancing singing drinking things like anyplace anytime contracted time bracero,Migration Motivation / Motivación para migrar,-1,0.0
So we left because the Bracero Program contract between the United States government and the Mexican government ended,left bracero program contract united states government mexican government ended,Migration Motivation / Motivación para migrar,-1,0.0
ML:	And did the bosses contract any an illegal [undocumented person] who was not formally part of the Bracero Program,ml bosses contract illegal undocumented person formally part bracero program,Migration Motivation / Motivación para migrar,-1,0.0
I got the bus to where I was going and Immigration never checked me or anything like that,got bus going immigration never checked anything like,Migration Motivation / Motivación para migrar,30,0.9039616338733741
ML:	After you finished your work contract how difficult was it to get a new contract,ml finished work contract difficult get new contract,Migration Motivation / Motivación para migrar,4,1.0
"But in [19]66, my grandmother died and I no longer had control of or motivation to keep working in México because everything turned out bad for me",1966 grandmother died longer control motivation keep working méxico everything turned bad,Migration Motivation / Motivación para migrar,148,0.32951674736633213
ML:	Do you feel like the Bracero Program impacted your town in México,ml feel like bracero program impacted town méxico,Migration Motivation / Motivación para migrar,-1,0.0
"JL:	I feel like the Bracero Program impacted all Mexicans—that in some way or another they were touched; they were favored; they were noticed; they were motivated to direct themselves to this nation, because if there would have never been braceros, there wouldn’t be the millions of Mexicans in the United States that there actually are today",jl feel like bracero program impacted mexicansthat way another touched favored noticed motivated direct nation would never braceros wouldnt millions mexicans united states actually today,Migration Motivation / Motivación para migrar,-1,0.0
But I am sure that if it wasn’t for the Bracero Program we Mexicans wouldn’t be in the United States in the way we are today,sure wasnt bracero program mexicans wouldnt united states way today,Migration Motivation / Motivación para migrar,24,0.8966886246181665
when the Bracero Program ended there were about twelve braceros from my town,bracero program ended twelve braceros town,Migration Motivation / Motivación para migrar,37,0.7365860971366204
"AF:	Sí, eso es lo yo recuerdo de…  LM:	¿Ahí firmó su contrato",af recuerdo lm ahí firmó contrato,Migration Motivation / Motivación para migrar,4,1.0
"Entonces fue por ese motivo, pues ya no quisieron estarle sufriendo más ahí al trabajo, y yo no, yo quise pues completar el contrato",entonces motivo pues quisieron estarle sufriendo ahí trabajo quise pues completar contrato,Migration Motivation / Motivación para migrar,4,0.6129560892381211
LM:	¿En cuánto tiempo le dieron su segundo contrato,lm cuánto tiempo dieron segundo contrato,Migration Motivation / Motivación para migrar,4,1.0
"AF:	No, perdón, de seis meses eran, de seis meses eran lo contratos",af perdón seis meses seis meses contratos,Migration Motivation / Motivación para migrar,56,1.0
"LM:	¿Alguna vez le tocó ver a La Migración por ahí, que les pidiera los documentos",lm alguna vez tocó ver migración ahí pidiera documentos,Migration Motivation / Motivación para migrar,30,0.4788518771499297
"Y ya muchos de ahí se iban, o sea, ya se vencía el contrato, se iban, no se regresaban a México, sino se iban pues de mojado pues",ahí iban vencía contrato iban regresaban méxico sino iban pues mojado pues,Migration Motivation / Motivación para migrar,111,0.5876118087380258
"LM:	Cuénteme de ese segundo contrato, cuando terminó su contrato, ¿qué le avisaron o qué les decían antes de que se terminara",lm cuénteme segundo contrato terminó contrato avisaron decían terminara,Migration Motivation / Motivación para migrar,4,1.0
"AF:	No, bueno, uno ya sabía que el contrato se iba a terminar en tal fecha",af bueno sabía contrato iba terminar tal fecha,Migration Motivation / Motivación para migrar,4,1.0
"Me acuerdo que me daba $10 pesos, íbamos a trabajar, porque agarraba contratos aparte del trabajo que traía, agarraba los domingos",acuerdo daba 10 pesos íbamos trabajar agarraba contratos aparte trabajo traía agarraba domingos,Migration Motivation / Motivación para migrar,101,0.5800260697562734
"AR:	Oh sí, esta igual, oiga, como ahorita, la misma Migración ta igual",ar oh igual oiga ahorita misma migración ta igual,Migration Motivation / Motivación para migrar,30,1.0
"LM:	Al momento de contratarse, de firmar el contrato, pasar los exámenes, ya el Gobierno Americano se hacía cargo de ustedes",lm momento contratarse firmar contrato pasar exámenes gobierno americano hacía cargo ustedes,Migration Motivation / Motivación para migrar,18,0.05752876761186301
"LM:	Cuénteme, ¿en cuánto tiempo le dieron su primer contrato",lm cuénteme cuánto tiempo dieron primer contrato,Migration Motivation / Motivación para migrar,4,1.0
"AR:	Nos mandaron, el segundo contrato nos fuimos aquí a Harlingen en Texas, aquí entramos por Hidalgo",ar mandaron segundo contrato aquí harlingen texas aquí entramos hidalgo,Migration Motivation / Motivación para migrar,16,0.12795370909040793
LM:	¿En alguna ocasión mientras anduvo de bracero le tocó que llegara la Migración ahí a los campos,lm alguna ocasión mientras anduvo bracero tocó llegara migración ahí campos,Migration Motivation / Motivación para migrar,30,0.9892220489792664
"AR:	Pues igual, nomás le renovaban el contrato, le ponían el sello, un sello a otros dos meses, o tres",ar pues igual nomás renovaban contrato ponían sello sello dos meses tres,Migration Motivation / Motivación para migrar,238,0.5881353703937637
"AR:	No pues es que les decían allí: “El que quiera renovar su contrato, arrímese a la oficina, al número tanto”",ar pues decían allí quiera renovar contrato arrímese oficina número,Migration Motivation / Motivación para migrar,4,1.0
"Porque usted si no le convenía y le pagaban barato, pues se iba uno a otra parte, y de bracero pues ahí en donde lo que era, lo que marcaba ahí el contrato ahí, pues ahí está uno",usted si convenía pagaban barato pues iba parte bracero pues ahí marcaba ahí contrato ahí pues ahí,Migration Motivation / Motivación para migrar,4,1.0
"AR:	Pos casi a mí todo me gusto, oiga, pues casi no…  LM:	¿Cuándo fue su último contrato",ar pos casi gusto oiga pues casi lm cuándo último contrato,Migration Motivation / Motivación para migrar,4,1.0
"Pues sí, ya uno pues ahí ya nomás completando el contrato y bye, ahí nos vemos",pues pues ahí nomás completando contrato bye ahí vemos,Migration Motivation / Motivación para migrar,4,1.0
"AG:	No, no, pues nomás esa vez me hacía la lucha él, de que nos quedáranos después del contrato",ag pues nomás vez hacía lucha quedáranos después contrato,Migration Motivation / Motivación para migrar,4,1.0
"LM:	¿A dónde lo mandaron en su segundo contrato, don Agustín",lm dónde mandaron segundo contrato agustín,Migration Motivation / Motivación para migrar,4,1.0
"(risas) Pues póngale que sí aguante uno, pero pos de todos modos los contratos sí los aguanta uno allá, hay veces que se los avienta usted sin, ¿verdá",risas pues póngale aguante pos modos contratos aguanta allá veces avienta usted verdá,Migration Motivation / Motivación para migrar,4,1.0
", de que nos tocaba cumplir el contrato, que nos, que se quisiera quedar uno, a lo mejor sí le daban pa los tractores, ¿verdad",tocaba cumplir contrato quisiera quedar mejor daban pa tractores verdad,Migration Motivation / Motivación para migrar,4,1.0
"Y sí tiene que acordarse uno, cómo no, de… Me, volver otra vez a mi juventud, pues yo me iba otra vez pal norte, sí, que hubiera contratos",acordarse cómo volver vez juventud pues iba vez pal norte contratos,Migration Motivation / Motivación para migrar,109,0.5557906152201029
"Fíjese que todavía me animaba yo, si hubiera contratos, con todo lo que nos pasó",fíjese todavía animaba si contratos pasó,Migration Motivation / Motivación para migrar,4,1.0
"Y cuándo estuve allá pal lado de Zacatecas, ahí trabajaba con un señor, pero no me pagaba él, era compadre de mi apá, y él se vino para acá de otro rancho pa al de nosotros de allá de Zacatecas",cuándo allá pal lado zacatecas ahí trabajaba señor pagaba compadre apá vino acá rancho pa allá zacatecas,Migration Motivation / Motivación para migrar,-1,0.0
"Y luego otro compadre que se llamaba Juan tenía muchas vacas también, porque allá todos tenían",luego compadre llamaba juan muchas vacas allá,Migration Motivation / Motivación para migrar,83,0.628464624039061
Entonces le dijo: “¿Pos qué va a hacer compadre,entonces dijo pos va hacer compadre,Migration Motivation / Motivación para migrar,26,0.8658077078244086
"Dijo: “Mire, le doy yo a mi compadre esa vaca parida y esas dos becerras”",dijo mire doy compadre vaca parida dos becerras,Migration Motivation / Motivación para migrar,83,0.41673596673774754
"AM:	En Eagle Pass, allá onde nos dieron el contrato",eagle pass allá onde dieron contrato,Migration Motivation / Motivación para migrar,230,1.0
"No, pos mire, ahí nos pusimos a trabajar y firmamos el contrato y ahí se quedó el contrato",pos mire ahí pusimos trabajar firmamos contrato ahí quedó contrato,Migration Motivation / Motivación para migrar,4,1.0
"AM:	Por lo que hacíamos, andaba uno como el contrato, como luego dicen, a contrato pues",hacíamos andaba contrato luego dicen contrato pues,Migration Motivation / Motivación para migrar,4,1.0
